530,1/4/2020,Andhra Pradesh,1,0,83
1538,2/5/2020,Telangana,441,26,1039
1539,2/5/2020,Tripura,2,0,2
1540,2/5/2020,Uttarakhand,36,0,58
1541,2/5/2020,Uttar Pradesh,654,42,2328
1542,2/5/2020,West Bengal,139,33,795
1543,3/5/2020,Andaman and Nicobar Islands,17,0,33
1544,3/5/2020,Andhra Pradesh,488,33,1583
1545,3/5/2020,Arunachal Pradesh,1,0,1
1546,3/5/2020,Assam,32,1,43
1547,3/5/2020,Bihar,117,4,482
1548,3/5/2020,Chandigarh,19,0,94
1549,3/5/2020,Chhattisgarh,36,0,43
1550,3/5/2020,Delhi,1256,64,4122
1551,3/5/2020,Goa,7,0,7
1552,3/5/2020,Gujarat,896,262,5055
1553,3/5/2020,Haryana,227,4,394
1554,3/5/2020,Himachal Pradesh,33,1,40
1555,3/5/2020,Jammu and Kashmir,254,8,666
1556,3/5/2020,Jharkhand,22,3,115
1557,3/5/2020,Karnataka,282,25,606
1558,3/5/2020,Kerala,400,4,500
1559,3/5/2020,Ladakh,17,0,40
1560,3/5/2020,Madhya Pradesh,798,156,2846
1561,3/5/2020,Maharashtra,2000,521,12296
1562,3/5/2020,Manipur,2,0,2
1563,3/5/2020,Meghalaya,0,1,12
1564,3/5/2020,Mizoram,0,0,1
1565,3/5/2020,Odisha,56,1,160
1566,3/5/2020,Puducherry,5,0,8
1567,3/5/2020,Punjab,112,20,772
1568,3/5/2020,Rajasthan,1121,65,2772
1569,3/5/2020,Tamil Nadu,1341,29,2757
1570,3/5/2020,Telangana,458,28,1063
1571,3/5/2020,Tripura,2,0,4
1572,3/5/2020,Uttarakhand,39,0,59
1573,3/5/2020,Uttar Pradesh,698,43,2626
1574,3/5/2020,West Bengal,151,33,922
1575,4/5/2020,Andaman and Nicobar Islands,32,0,33
1576,4/5/2020,Andhra Pradesh,524,36,1650
1577,4/5/2020,Arunachal Pradesh,1,0,1
1578,4/5/2020,Assam,32,1,43
1579,4/5/2020,Bihar,125,4,517
1580,4/5/2020,Chandigarh,19,0,94
1581,4/5/2020,Chhattisgarh,36,0,57
1582,4/5/2020,Delhi,1362,64,4549
1583,4/5/2020,Goa,7,0,7
1584,4/5/2020,Gujarat,1042,290,5428
1585,4/5/2020,Haryana,245,5,442
1586,4/5/2020,Himachal Pradesh,34,1,40
1587,4/5/2020,Jammu and Kashmir,287,8,701
1588,4/5/2020,Jharkhand,22,3,115
1589,4/5/2020,Karnataka,304,26,642
1590,4/5/2020,Kerala,401,4,500
1591,4/5/2020,Ladakh,17,0,41
1592,4/5/2020,Madhya Pradesh,798,165,2942
1593,4/5/2020,Maharashtra,2115,548,12974
1594,4/5/2020,Manipur,2,0,2
1595,4/5/2020,Meghalaya,0,1,12
1596,4/5/2020,Mizoram,0,0,1
1597,4/5/2020,Odisha,60,1,163
1598,4/5/2020,Puducherry,5,0,8
1599,4/5/2020,Punjab,117,21,1102
1600,4/5/2020,Rajasthan,1356,71,2886
1601,4/5/2020,Tamil Nadu,1379,30,3023
1602,4/5/2020,Telangana,490,29,1082
1603,4/5/2020,Tripura,2,0,16
1604,4/5/2020,Uttarakhand,39,1,60
1605,4/5/2020,Uttar Pradesh,758,45,2742
1606,4/5/2020,West Bengal,151,35,963
1607,5/5/2020,Andaman and Nicobar Islands,32,0,33
1608,5/5/2020,Andhra Pradesh,589,36,1717
1609,5/5/2020,Arunachal Pradesh,1,0,1
1610,5/5/2020,Assam,32,1,43
1611,5/5/2020,Bihar,130,4,529
1612,5/5/2020,Chandigarh,21,1,102
1613,5/5/2020,Chhattisgarh,36,0,58
1614,5/5/2020,Delhi,1431,64,4898
1615,5/5/2020,Goa,7,0,7
1616,5/5/2020,Gujarat,1195,319,5804
1617,5/5/2020,Haryana,254,6,517
1618,5/5/2020,Himachal Pradesh,38,1,41
1619,5/5/2020,Jammu and Kashmir,303,8,726
1620,5/5/2020,Jharkhand,27,3,115
1621,5/5/2020,Karnataka,324,28,659
1622,5/5/2020,Kerala,462,4,500
1623,5/5/2020,Ladakh,17,0,41
1624,5/5/2020,Madhya Pradesh,1000,176,3049
1625,5/5/2020,Maharashtra,2465,583,14541
1626,5/5/2020,Manipur,2,0,2
1627,5/5/2020,Meghalaya,10,1,12
1628,5/5/2020,Mizoram,0,0,1
1629,5/5/2020,Odisha,60,1,170
1630,5/5/2020,Puducherry,6,0,9
1631,5/5/2020,Punjab,128,23,1233
1632,5/5/2020,Rajasthan,1394,77,3061
1633,5/5/2020,Tamil Nadu,1409,31,3550
1634,5/5/2020,Telangana,585,29,1085
1635,5/5/2020,Tripura,2,0,29
1636,5/5/2020,Uttarakhand,39,1,60
1637,5/5/2020,Uttar Pradesh,944,53,2859
1638,5/5/2020,West Bengal,218,133,1259
1639,6/5/2020,Andaman and Nicobar Islands,32,0,33
1640,6/5/2020,Andhra Pradesh,589,36,1717
1641,6/5/2020,Arunachal Pradesh,1,0,1
1642,6/5/2020,Assam,32,1,43
1643,6/5/2020,Bihar,142,4,536
1644,6/5/2020,Chandigarh,21,1,111
1645,6/5/2020,Chhattisgarh,36,0,59
1646,6/5/2020,Dadra and Nagar Haveli,0,0,1
1647,6/5/2020,Delhi,1468,64,5104
1648,6/5/2020,Goa,7,0,7
1649,6/5/2020,Gujarat,1381,368,6245
1650,6/5/2020,Haryana,256,6,548
1651,6/5/2020,Himachal Pradesh,38,2,42
1652,6/5/2020,Jammu and Kashmir,320,8,741
1653,6/5/2020,Jharkhand,33,3,125
1654,6/5/2020,Karnataka,331,29,671
1655,6/5/2020,Kerala,462,4,502
1656,6/5/2020,Ladakh,17,0,41
1657,6/5/2020,Madhya Pradesh,1000,176,3049
1658,6/5/2020,Maharashtra,2819,617,15525
1659,6/5/2020,Manipur,2,0,2
1660,6/5/2020,Meghalaya,10,1,12
1661,6/5/2020,Mizoram,0,0,1
1662,6/5/2020,Odisha,60,1,175
1663,6/5/2020,Puducherry,6,0,9
1664,6/5/2020,Punjab,133,25,1451
1665,6/5/2020,Rajasthan,1525,89,3158
1666,6/5/2020,Tamil Nadu,1485,33,4058
1667,6/5/2020,Telangana,585,29,1096
1668,6/5/2020,Tripura,2,0,43
1669,6/5/2020,Uttarakhand,39,1,61
1670,6/5/2020,Uttar Pradesh,987,56,2880
1671,6/5/2020,West Bengal,364,140,1344
1672,7/5/2020,Andaman and Nicobar Islands,32,0,33
1673,7/5/2020,Andhra Pradesh,729,36,1777
1674,7/5/2020,Arunachal Pradesh,1,0,1
1675,7/5/2020,Assam,32,1,45
1676,7/5/2020,Bihar,188,4,542
1677,7/5/2020,Chandigarh,21,1,120
1678,7/5/2020,Chhattisgarh,36,0,59
1679,7/5/2020,Dadra and Nagar Haveli,0,0,1
1680,7/5/2020,Delhi,1542,65,5532
1681,7/5/2020,Goa,7,0,7
1682,7/5/2020,Gujarat,1500,396,6625
1683,7/5/2020,Haryana,260,7,594
1684,7/5/2020,Himachal Pradesh,38,2,45
1685,7/5/2020,Jammu and Kashmir,322,8,775
1686,7/5/2020,Jharkhand,37,3,127
1687,7/5/2020,Karnataka,354,29,693
1688,7/5/2020,Kerala,469,4,503
1689,7/5/2020,Ladakh,17,0,41
1690,7/5/2020,Madhya Pradesh,1099,185,3138
1691,7/5/2020,Maharashtra,3094,651,16758
1692,7/5/2020,Manipur,2,0,2
1693,7/5/2020,Meghalaya,10,1,12
1694,7/5/2020,Mizoram,0,0,1
1695,7/5/2020,Odisha,61,2,185
1696,7/5/2020,Puducherry,6,0,9
1697,7/5/2020,Punjab,135,27,1516
1698,7/5/2020,Rajasthan,1596,92,3317
1699,7/5/2020,Tamil Nadu,1516,35,4829
1700,7/5/2020,Telangana,628,29,1107
1701,7/5/2020,Tripura,2,0,43
1702,7/5/2020,Uttarakhand,39,1,61
1703,7/5/2020,Uttar Pradesh,1130,60,2998
1704,7/5/2020,West Bengal,364,144,1456
1705,8/5/2020,Andaman and Nicobar Islands,33,0,33
1706,8/5/2020,Andhra Pradesh,780,38,1847
1707,8/5/2020,Arunachal Pradesh,1,0,1
1708,8/5/2020,Assam,34,1,54
1709,8/5/2020,Bihar,246,5,550
1710,8/5/2020,Chandigarh,21,1,135
1711,8/5/2020,Chhattisgarh,38,0,59
1712,8/5/2020,Dadra and Nagar Haveli,0,0,1
1713,8/5/2020,Delhi,1931,66,5980
1714,8/5/2020,Goa,7,0,7
1715,8/5/2020,Gujarat,1709,425,7012
1716,8/5/2020,Haryana,260,7,625
1717,8/5/2020,Himachal Pradesh,38,2,46
1718,8/5/2020,Jammu and Kashmir,335,9,793
1719,8/5/2020,Jharkhand,41,3,132
1720,8/5/2020,Karnataka,366,30,705
1721,8/5/2020,Kerala,474,4,503
1722,8/5/2020,Ladakh,17,0,42
1723,8/5/2020,Madhya Pradesh,1231,193,3252
1724,8/5/2020,Maharashtra,3301,694,17974
1725,8/5/2020,Manipur,2,0,2
1726,8/5/2020,Meghalaya,10,1,12
1727,8/5/2020,Mizoram,0,0,1
1728,8/5/2020,Odisha,62,2,219
1729,8/5/2020,Puducherry,6,0,9
1730,8/5/2020,Punjab,149,28,1644
1731,8/5/2020,Rajasthan,1596,97,3427
1732,8/5/2020,Tamil Nadu,1547,37,5409
1733,8/5/2020,Telangana,650,29,1123
1734,8/5/2020,Tripura,2,0,65
1735,8/5/2020,Uttarakhand,39,1,61
1736,8/5/2020,Uttar Pradesh,1250,62,3071
1737,8/5/2020,West Bengal,364,151,1548
1738,9/5/2020,Andaman and Nicobar Islands,33,0,33
1739,9/5/2020,Andhra Pradesh,842,41,1887
1740,9/5/2020,Arunachal Pradesh,1,0,1
1741,9/5/2020,Assam,34,1,59
1742,9/5/2020,Bihar,297,5,571
1743,9/5/2020,Chandigarh,21,1,150
1744,9/5/2020,Chhattisgarh,38,0,59
1745,9/5/2020,Dadra and Nagar Haveli,0,0,1
1746,9/5/2020,Delhi,2020,68,6318
1747,9/5/2020,Goa,7,0,7
1748,9/5/2020,Gujarat,1872,449,7402
1749,9/5/2020,Haryana,279,8,647
1750,9/5/2020,Himachal Pradesh,38,2,50
1751,9/5/2020,Jammu and Kashmir,364,9,823
1752,9/5/2020,Jharkhand,52,3,132
1753,9/5/2020,Karnataka,376,30,753
1754,9/5/2020,Kerala,484,4,503
1755,9/5/2020,Ladakh,17,0,42
1756,9/5/2020,Madhya Pradesh,1349,200,3341
1757,9/5/2020,Maharashtra,3470,731,19063
1758,9/5/2020,Manipur,2,0,2
1759,9/5/2020,Meghalaya,10,1,12
1760,9/5/2020,Mizoram,0,0,1
1761,9/5/2020,Odisha,63,2,271
1762,9/5/2020,Puducherry,6,0,9
1763,9/5/2020,Punjab,152,29,1731
1764,9/5/2020,Rajasthan,1916,101,3579
1765,9/5/2020,Tamil Nadu,1605,40,6009
1766,9/5/2020,Telangana,700,29,1133
1767,9/5/2020,Tripura,2,0,118
1768,9/5/2020,Uttarakhand,46,1,63
1769,9/5/2020,Uttar Pradesh,1387,66,3214
1770,9/5/2020,West Bengal,364,160,1678
1771,10/5/2020,Andaman and Nicobar Islands,33,0,33
1772,10/5/2020,Andhra Pradesh,887,44,1930
1773,10/5/2020,Arunachal Pradesh,1,0,1
1774,10/5/2020,Assam,34,2,63
1775,10/5/2020,Bihar,322,5,591
1776,10/5/2020,Chandigarh,24,2,169
1777,10/5/2020,Chhattisgarh,43,0,59
1778,10/5/2020,Dadra and Nagar Haveli,0,0,1
1779,10/5/2020,Delhi,2020,73,6542
1780,10/5/2020,Goa,7,0,7
1781,10/5/2020,Gujarat,2091,472,7796
1782,10/5/2020,Haryana,290,9,675
1783,10/5/2020,Himachal Pradesh,38,2,50
1784,10/5/2020,Jammu and Kashmir,368,9,836
1785,10/5/2020,Jharkhand,78,3,156
1786,10/5/2020,Karnataka,386,30,794
1787,10/5/2020,Kerala,485,4,505
1788,10/5/2020,Ladakh,17,0,42
1789,10/5/2020,Madhya Pradesh,1676,215,3614
1790,10/5/2020,Maharashtra,3800,779,20228
1791,10/5/2020,Manipur,2,0,2
1792,10/5/2020,Meghalaya,10,1,13
1793,10/5/2020,Mizoram,1,0,1
1794,10/5/2020,Odisha,63,2,294
1795,10/5/2020,Puducherry,6,0,9
1796,10/5/2020,Punjab,157,31,1762
1797,10/5/2020,Rajasthan,2026,106,3708
1798,10/5/2020,Tamil Nadu,1824,44,6535
1799,10/5/2020,Telangana,750,30,1163
1800,10/5/2020,Tripura,2,0,134
1801,10/5/2020,Uttarakhand,46,1,67
1802,10/5/2020,Uttar Pradesh,1499,74,3373
1803,10/5/2020,West Bengal,372,171,1786
1804,11/5/2020,Andaman and Nicobar Islands,33,0,33
1805,11/5/2020,Andhra Pradesh,925,45,1980
1806,11/5/2020,Arunachal Pradesh,1,0,1
1807,11/5/2020,Assam,34,2,63
1808,11/5/2020,Bihar,365,6,696
1809,11/5/2020,Chandigarh,24,2,169
1810,11/5/2020,Chhattisgarh,49,0,59
1811,11/5/2020,Dadra and Nagar Haveli,0,0,1
1812,11/5/2020,Delhi,2069,73,6923
1813,11/5/2020,Goa,7,0,7
1814,11/5/2020,Gujarat,2545,493,8194
1815,11/5/2020,Haryana,300,10,703
1816,11/5/2020,Himachal Pradesh,39,2,55
1817,11/5/2020,Jammu and Kashmir,383,9,861
1818,11/5/2020,Jharkhand,78,3,157
1819,11/5/2020,Karnataka,424,31,848
1820,11/5/2020,Kerala,489,4,512
1821,11/5/2020,Ladakh,21,0,42
1822,11/5/2020,Madhya Pradesh,1676,215,3614
1823,11/5/2020,Maharashtra,4199,832,22171
1824,11/5/2020,Manipur,2,0,2
1825,11/5/2020,Meghalaya,10,1,13
1826,11/5/2020,Mizoram,1,0,1
1827,11/5/2020,Odisha,68,3,377
1828,11/5/2020,Puducherry,6,0,9
1829,11/5/2020,Punjab,166,31,1823
1830,11/5/2020,Rajasthan,2176,107,3814
1831,11/5/2020,Tamil Nadu,1959,47,7204
1832,11/5/2020,Telangana,750,30,1196
1833,11/5/2020,Tripura,2,0,150
1834,11/5/2020,Uttarakhand,46,1,68
1835,11/5/2020,Uttar Pradesh,1653,74,3467
1836,11/5/2020,West Bengal,417,185,1939
1837,12/5/2020,Andaman and Nicobar Islands,33,0,33
1838,12/5/2020,Andhra Pradesh,975,45,2018
1839,12/5/2020,Arunachal Pradesh,1,0,1
1840,12/5/2020,Assam,34,2,65
1841,12/5/2020,Bihar,377,6,747
1842,12/5/2020,Chandigarh,24,2,174
1843,12/5/2020,Chhattisgarh,53,0,59
1844,12/5/2020,Dadra and Nagar Haveli,0,0,1
1845,12/5/2020,Delhi,2129,73,7233
1846,12/5/2020,Goa,7,0,7
1847,12/5/2020,Gujarat,2780,513,8541
1848,12/5/2020,Haryana,337,11,730
1849,12/5/2020,Himachal Pradesh,39,2,59
1850,12/5/2020,Jammu and Kashmir,427,10,879
1851,12/5/2020,Jharkhand,78,3,160
1852,12/5/2020,Karnataka,426,31,862
1853,12/5/2020,Kerala,489,4,519
1854,12/5/2020,Ladakh,21,0,42
1855,12/5/2020,Madhya Pradesh,1747,221,3785
1856,12/5/2020,Maharashtra,4786,868,23401
1857,12/5/2020,Manipur,2,0,2
1858,12/5/2020,Meghalaya,10,1,13
1859,12/5/2020,Mizoram,1,0,1
1860,12/5/2020,Odisha,85,3,414
1861,12/5/2020,Puducherry,6,0,12
1862,12/5/2020,Punjab,168,31,1877
1863,12/5/2020,Rajasthan,2264,113,3988
1864,12/5/2020,Tamil Nadu,2051,53,8002
1865,12/5/2020,Telangana,800,30,1275
1866,12/5/2020,Tripura,2,0,152
1867,12/5/2020,Uttarakhand,46,1,68
1868,12/5/2020,Uttar Pradesh,1758,80,3573
1869,12/5/2020,West Bengal,499,190,2063
1870,13/05/20,Andaman and Nicobar Islands,33,0,33
1871,13/05/20,Andhra Pradesh,1056,46,2090
1872,13/05/20,Arunachal Pradesh,1,0,1
1873,13/05/20,Assam,39,2,65
1874,13/05/20,Bihar,383,6,831
1875,13/05/20,Chandigarh,28,3,187
1876,13/05/20,Chhattisgarh,54,0,59
1877,13/05/20,Dadra and Nagar Haveli,0,0,1
1878,13/05/20,Delhi,2512,86,7639
1879,13/05/20,Goa,7,0,7
1880,13/05/20,Gujarat,3246,537,8903
1881,13/05/20,Haryana,342,11,780
1882,13/05/20,Himachal Pradesh,39,2,65
1883,13/05/20,Jammu and Kashmir,455,10,934
1884,13/05/20,Jharkhand,79,3,172
1885,13/05/20,Karnataka,433,31,925
1886,13/05/20,Kerala,489,4,524
1887,13/05/20,Ladakh,21,0,42
1888,13/05/20,Madhya Pradesh,1860,225,3986
1889,13/05/20,Maharashtra,5125,921,24427
1890,13/05/20,Manipur,2,0,2
1891,13/05/20,Meghalaya,10,1,13
1892,13/05/20,Mizoram,1,0,1
1893,13/05/20,Odisha,116,3,437
1894,13/05/20,Puducherry,9,1,13
1895,13/05/20,Punjab,171,32,1914
1896,13/05/20,Rajasthan,2378,117,4126
1897,13/05/20,Tamil Nadu,2134,61,8718
1898,13/05/20,Telangana,830,32,1326
1899,13/05/20,Tripura,2,0,154
1900,13/05/20,Uttarakhand,46,1,69
1901,13/05/20,Uttar Pradesh,1873,82,3664
1902,13/05/20,West Bengal,612,198,2173
1903,14/05/20,Andaman and Nicobar Islands,33,0,33
1904,14/05/20,Andhra Pradesh,1142,47,2137
1905,14/05/20,Arunachal Pradesh,1,0,1
1906,14/05/20,Assam,39,2,80
1907,14/05/20,Bihar,388,7,940
1908,14/05/20,Chandigarh,28,3,187
1909,14/05/20,Chhattisgarh,55,0,59
1910,14/05/20,Dadra and Nagar Haveli,0,0,1
1911,14/05/20,Delhi,2858,106,7998
1912,14/05/20,Goa,7,0,7
1913,14/05/20,Gujarat,3562,566,9267
1914,14/05/20,Haryana,418,11,793
1915,14/05/20,Himachal Pradesh,39,2,66
1916,14/05/20,Jammu and Kashmir,466,11,971
1917,14/05/20,Jharkhand,79,3,173
1918,14/05/20,Karnataka,451,33,959
1919,14/05/20,Kerala,490,4,534
1920,14/05/20,Ladakh,22,0,43
1921,14/05/20,Madhya Pradesh,2004,232,4173
1922,14/05/20,Maharashtra,5547,975,25922
1923,14/05/20,Manipur,2,0,2
1924,14/05/20,Meghalaya,10,1,13
1925,14/05/20,Mizoram,1,0,1
1926,14/05/20,Odisha,143,3,538
1927,14/05/20,Puducherry,9,1,13
1928,14/05/20,Punjab,200,32,1924
1929,14/05/20,Rajasthan,2459,121,4328
1930,14/05/20,Tamil Nadu,2176,64,9227
1931,14/05/20,Telangana,940,34,1367
1932,14/05/20,Tripura,16,0,155
1933,14/05/20,Uttarakhand,46,1,72
1934,14/05/20,Uttar Pradesh,1902,83,3729
1935,14/05/20,West Bengal,702,207,2290
1936,15/05/20,Andaman and Nicobar Islands,33,0,33
1937,15/05/20,Andhra Pradesh,1192,48,2205
1938,15/05/20,Arunachal Pradesh,1,0,1
1939,15/05/20,Assam,39,2,87
1940,15/05/20,Bihar,411,7,994
1941,15/05/20,Chandigarh,37,3,191
1942,15/05/20,Chhattisgarh,56,0,60
1943,15/05/20,Dadra and Nagar Haveli,0,0,1
1944,15/05/20,Delhi,3045,115,8470
1945,15/05/20,Goa,7,0,14
1946,15/05/20,Gujarat,3753,586,9591
1947,15/05/20,Haryana,439,11,818
1948,15/05/20,Himachal Pradesh,39,2,74
1949,15/05/20,Jammu and Kashmir,485,11,983
1950,15/05/20,Jharkhand,87,3,197
1951,15/05/20,Karnataka,460,35,987
1952,15/05/20,Kerala,491,4,560
1953,15/05/20,Ladakh,22,0,43
1954,15/05/20,Madhya Pradesh,2171,237,4426
1955,15/05/20,Maharashtra,6059,1019,27524
1956,15/05/20,Manipur,2,0,3
1957,15/05/20,Meghalaya,11,1,13
1958,15/05/20,Mizoram,1,0,1
1959,15/05/20,Odisha,158,3,611
1960,15/05/20,Puducherry,9,1,13
1961,15/05/20,Punjab,223,32,1935
1962,15/05/20,Rajasthan,2580,125,4534
1963,15/05/20,Tamil Nadu,2240,66,9674
1964,15/05/20,Telangana,950,34,1414
1965,15/05/20,Tripura,29,0,156
1966,15/05/20,Uttarakhand,50,1,78
1967,15/05/20,Uttar Pradesh,2072,88,3902
1968,15/05/20,West Bengal,768,215,2377
1969,16/05/20,Andaman and Nicobar Islands,33,0,33
1970,16/05/20,Andhra Pradesh,1252,48,2307
1971,16/05/20,Arunachal Pradesh,1,0,1
1972,16/05/20,Assam,41,2,90
1973,16/05/20,Bihar,438,7,1018
1974,16/05/20,Chandigarh,37,3,191
1975,16/05/20,Chhattisgarh,56,0,66
1976,16/05/20,Dadra and Nagar Haveli,0,0,1
1977,16/05/20,Delhi,3518,123,8895
1978,16/05/20,Goa,7,0,15
1979,16/05/20,Gujarat,4035,606,9931
1980,16/05/20,Haryana,439,11,818
1981,16/05/20,Himachal Pradesh,39,3,76
1982,16/05/20,Jammu and Kashmir,513,11,1013
1983,16/05/20,Jharkhand,87,3,203
1984,16/05/20,Karnataka,480,36,1056
1985,16/05/20,Kerala,492,4,576
1986,16/05/20,Ladakh,22,0,43
1987,16/05/20,Madhya Pradesh,2283,239,4595
1988,16/05/20,Maharashtra,6564,1068,29100
1989,16/05/20,Manipur,2,0,3
1990,16/05/20,Meghalaya,11,1,13
1991,16/05/20,Mizoram,1,0,1
1992,16/05/20,Odisha,166,3,672
1993,16/05/20,Puducherry,9,1,13
1994,16/05/20,Punjab,305,32,1935
1995,16/05/20,Rajasthan,2677,125,4727
1996,16/05/20,Tamil Nadu,2599,71,10108
1997,16/05/20,Telangana,959,34,1454
1998,16/05/20,Tripura,42,0,156
1999,16/05/20,Uttarakhand,51,1,82
2000,16/05/20,Uttar Pradesh,2165,95,4057
2001,16/05/20,West Bengal,829,225,2461
2002,17/05/20,Andaman and Nicobar Islands,33,0,33
2003,17/05/20,Andhra Pradesh,1353,49,2355
2004,17/05/20,Arunachal Pradesh,1,0,1
2005,17/05/20,Assam,41,2,92
2006,17/05/20,Bihar,453,7,1179
2007,17/05/20,Chandigarh,51,3,191
2008,17/05/20,Chhattisgarh,56,0,67
2009,17/05/20,Dadra and Nagar Haveli,0,0,1
