530,1/4/2020,Andhra Pradesh,1,0,83
2469,30/05/20,Madhya Pradesh,4269,334,7645
2470,30/05/20,Maharashtra,26997,2098,62228
2471,30/05/20,Manipur,8,0,59
2472,30/05/20,Meghalaya,12,1,27
2473,30/05/20,Mizoram,1,0,1
2474,30/05/20,Nagaland,0,0,25
2475,30/05/20,Odisha,887,7,1723
2476,30/05/20,Puducherry,14,0,51
2477,30/05/20,Punjab,1949,42,2197
2478,30/05/20,Rajasthan,5244,184,8365
2479,30/05/20,Sikkim,0,0,1
2480,30/05/20,Tamil Nadu,11313,154,20246
2481,30/05/20,Telangana,1381,71,2425
2482,30/05/20,Tripura,171,0,251
2483,30/05/20,Uttarakhand,102,5,716
2484,30/05/20,Uttar Pradesh,4244,198,7284
2485,30/05/20,West Bengal,1775,302,4813
2486,30/05/20,Cases being reassigned to states,0,0,5043
2487,31/05/20,Andaman and Nicobar Islands,33,0,33
2488,31/05/20,Andhra Pradesh,2289,60,3569
2489,31/05/20,Arunachal Pradesh,1,0,4
2490,31/05/20,Assam,163,4,1185
2491,31/05/20,Bihar,1618,20,3636
2492,31/05/20,Chandigarh,189,4,289
2493,31/05/20,Chhattisgarh,102,1,447
2494,31/05/20,Dadra and Nagar Haveli,0,0,2
2495,31/05/20,Delhi,8075,416,18549
2496,31/05/20,Goa,41,0,70
2497,31/05/20,Gujarat,9230,1007,16343
2498,31/05/20,Haryana,971,20,1923
2499,31/05/20,Himachal Pradesh,111,5,313
2500,31/05/20,Jammu and Kashmir,908,28,2341
2501,31/05/20,Jharkhand,256,5,563
2502,31/05/20,Karnataka,997,48,2922
2503,31/05/20,Kerala,575,9,1208
2504,31/05/20,Ladakh,43,0,74
2505,31/05/20,Madhya Pradesh,4444,343,7891
2506,31/05/20,Maharashtra,28081,2197,65168
2507,31/05/20,Manipur,8,0,62
2508,31/05/20,Meghalaya,12,1,27
2509,31/05/20,Mizoram,1,0,1
2510,31/05/20,Nagaland,0,0,36
2511,31/05/20,Odisha,1050,7,1819
2512,31/05/20,Puducherry,14,0,51
2513,31/05/20,Punjab,1967,44,2233
2514,31/05/20,Rajasthan,5739,193,8617
2515,31/05/20,Sikkim,0,0,1
2516,31/05/20,Tamil Nadu,12000,160,21184
2517,31/05/20,Telangana,1412,77,2499
2518,31/05/20,Tripura,172,0,268
2519,31/05/20,Uttarakhand,102,5,749
2520,31/05/20,Uttar Pradesh,4410,201,7445
2521,31/05/20,West Bengal,1970,309,5130
2522,31/05/20,Cases being reassigned to states,0,0,5491
2523,1/6/2020,Andaman and Nicobar Islands,33,0,33
2524,1/6/2020,Andhra Pradesh,2349,62,3679
2525,1/6/2020,Arunachal Pradesh,1,0,4
2526,1/6/2020,Assam,185,4,1272
2527,1/6/2020,Bihar,1710,21,3815
2528,1/6/2020,Chandigarh,199,4,293
2529,1/6/2020,Chhattisgarh,115,1,498
2530,1/6/2020,Dadra and Nagar Haveli,0,0,2
2531,1/6/2020,Delhi,8478,473,19844
2532,1/6/2020,Goa,42,0,70
2533,1/6/2020,Gujarat,9919,1038,16779
2534,1/6/2020,Haryana,1048,20,2091
2535,1/6/2020,Himachal Pradesh,120,5,331
2536,1/6/2020,Jammu and Kashmir,927,28,2446
2537,1/6/2020,Jharkhand,256,5,610
2538,1/6/2020,Karnataka,1218,51,3221
2539,1/6/2020,Kerala,590,9,1269
2540,1/6/2020,Ladakh,43,0,74
2541,1/6/2020,Madhya Pradesh,4842,350,8089
2542,1/6/2020,Maharashtra,29329,2286,67655
2543,1/6/2020,Manipur,11,0,71
2544,1/6/2020,Meghalaya,12,1,27
2545,1/6/2020,Mizoram,1,0,1
2546,1/6/2020,Nagaland,0,0,43
2547,1/6/2020,Odisha,1126,7,1948
2548,1/6/2020,Puducherry,25,0,70
2549,1/6/2020,Punjab,1987,45,2263
2550,1/6/2020,Rajasthan,5927,194,8831
2551,1/6/2020,Sikkim,0,0,1
2552,1/6/2020,Tamil Nadu,12757,173,22333
2553,1/6/2020,Telangana,1428,82,2698
2554,1/6/2020,Tripura,173,0,313
2555,1/6/2020,Uttarakhand,102,5,907
2556,1/6/2020,Uttar Pradesh,4709,213,7823
2557,1/6/2020,West Bengal,2157,317,5501
2558,1/6/2020,Cases being reassigned to states,0,0,5630
2559,2/6/2020,Andaman and Nicobar Islands,33,0,33
2560,2/6/2020,Andhra Pradesh,2378,64,3783
2561,2/6/2020,Arunachal Pradesh,1,0,22
2562,2/6/2020,Assam,277,4,1390
2563,2/6/2020,Bihar,1900,24,3926
2564,2/6/2020,Chandigarh,199,4,294
2565,2/6/2020,Chhattisgarh,122,1,547
2566,2/6/2020,Dadra and Nagar Haveli,1,0,3
2567,2/6/2020,Delhi,8746,523,20834
2568,2/6/2020,Goa,42,0,71
2569,2/6/2020,Gujarat,10780,1063,17200
2570,2/6/2020,Haryana,1055,21,2356
2571,2/6/2020,Himachal Pradesh,122,5,340
2572,2/6/2020,Jammu and Kashmir,946,31,2601
2573,2/6/2020,Jharkhand,296,5,659
2574,2/6/2020,Karnataka,1328,52,3408
2575,2/6/2020,Kerala,608,10,1326
2576,2/6/2020,Ladakh,43,0,77
2577,2/6/2020,Madhya Pradesh,5003,358,8283
2578,2/6/2020,Maharashtra,30108,2362,70013
2579,2/6/2020,Manipur,11,0,83
2580,2/6/2020,Meghalaya,12,1,27
2581,2/6/2020,Mizoram,1,0,1
2582,2/6/2020,Nagaland,0,0,43
2583,2/6/2020,Odisha,1245,7,2104
2584,2/6/2020,Puducherry,25,0,74
2585,2/6/2020,Punjab,2000,45,2301
2586,2/6/2020,Rajasthan,6040,198,8980
2587,2/6/2020,Sikkim,0,0,1
2588,2/6/2020,Tamil Nadu,13170,184,23495
2589,2/6/2020,Telangana,1491,88,2792
2590,2/6/2020,Tripura,173,0,420
2591,2/6/2020,Uttarakhand,222,6,958
2592,2/6/2020,Uttar Pradesh,4843,217,8075
2593,2/6/2020,West Bengal,2306,325,5772
2594,2/6/2020,Cases being reassigned to states,0,0,6414
2595,3/6/2020,Andaman and Nicobar Islands,33,0,33
2596,3/6/2020,Andhra Pradesh,2421,64,3898
2597,3/6/2020,Arunachal Pradesh,1,0,22
2598,3/6/2020,Assam,324,4,1513
2599,3/6/2020,Bihar,1946,24,4155
2600,3/6/2020,Chandigarh,214,5,301
2601,3/6/2020,Chhattisgarh,130,1,564
2602,3/6/2020,Dadra and Nagar Haveli,1,0,4
2603,3/6/2020,Delhi,9243,556,22132
2604,3/6/2020,Goa,57,0,79
2605,3/6/2020,Gujarat,11894,1092,17617
2606,3/6/2020,Haryana,1069,23,2652
2607,3/6/2020,Himachal Pradesh,140,5,345
2608,3/6/2020,Jammu and Kashmir,953,33,2718
2609,3/6/2020,Jharkhand,320,5,712
2610,3/6/2020,Karnataka,1403,52,3796
2611,3/6/2020,Kerala,627,11,1412
2612,3/6/2020,Ladakh,47,1,81
2613,3/6/2020,Madhya Pradesh,5221,364,8420
2614,3/6/2020,Maharashtra,31333,2465,72300
2615,3/6/2020,Manipur,14,0,89
2616,3/6/2020,Meghalaya,12,1,27
2617,3/6/2020,Mizoram,1,0,13
2618,3/6/2020,Nagaland,0,0,49
2619,3/6/2020,Odisha,1325,7,2245
2620,3/6/2020,Puducherry,25,0,82
2621,3/6/2020,Punjab,2017,46,2342
2622,3/6/2020,Rajasthan,6435,203,9373
2623,3/6/2020,Sikkim,0,0,1
2624,3/6/2020,Tamil Nadu,13706,197,24586
2625,3/6/2020,Telangana,1526,92,2891
2626,3/6/2020,Tripura,173,0,468
2627,3/6/2020,Uttarakhand,252,7,1043
2628,3/6/2020,Uttar Pradesh,5030,222,8361
2629,3/6/2020,West Bengal,2410,335,6168
2630,3/6/2020,Cases being reassigned to states,0,0,7123
2631,4/6/2020,Andaman and Nicobar Islands,33,0,33
2632,4/6/2020,Andhra Pradesh,2466,68,4080
2633,4/6/2020,Arunachal Pradesh,1,0,38
2634,4/6/2020,Assam,413,4,1672
2635,4/6/2020,Bihar,2077,25,4390
2636,4/6/2020,Chandigarh,214,5,301
2637,4/6/2020,Chhattisgarh,188,2,668
2638,4/6/2020,Dadra and Nagar Haveli,1,0,8
2639,4/6/2020,Delhi,9542,606,23645
2640,4/6/2020,Goa,57,0,79
2641,4/6/2020,Gujarat,12212,1122,18100
2642,4/6/2020,Haryana,1089,23,2954
2643,4/6/2020,Himachal Pradesh,150,5,359
2644,4/6/2020,Jammu and Kashmir,1007,34,2857
2645,4/6/2020,Jharkhand,321,5,752
2646,4/6/2020,Karnataka,1514,53,4063
2647,4/6/2020,Kerala,651,11,1494
2648,4/6/2020,Ladakh,48,1,90
2649,4/6/2020,Madhya Pradesh,5445,371,8588
2650,4/6/2020,Maharashtra,32329,2587,74860
2651,4/6/2020,Manipur,38,0,118
2652,4/6/2020,Meghalaya,13,1,33
2653,4/6/2020,Mizoram,1,0,14
2654,4/6/2020,Nagaland,0,0,58
2655,4/6/2020,Odisha,1416,7,2388
2656,4/6/2020,Puducherry,25,0,82
2657,4/6/2020,Punjab,2029,47,2376
2658,4/6/2020,Rajasthan,6744,209,9652
2659,4/6/2020,Sikkim,0,0,2
2660,4/6/2020,Tamil Nadu,14316,208,25872
2661,4/6/2020,Telangana,1556,99,3020
2662,4/6/2020,Tripura,173,0,468
2663,4/6/2020,Uttarakhand,282,8,1085
2664,4/6/2020,Uttar Pradesh,5176,229,8729
2665,4/6/2020,West Bengal,2580,345,6508
2666,4/6/2020,Cases being reassigned to states,0,0,7483
2667,5/6/2020,Andaman and Nicobar Islands,33,0,33
2668,5/6/2020,Andhra Pradesh,2539,71,4223
2669,5/6/2020,Arunachal Pradesh,1,0,42
2670,5/6/2020,Assam,442,4,1988
2671,5/6/2020,Bihar,2210,29,4493
2672,5/6/2020,Chandigarh,214,5,301
2673,5/6/2020,Chhattisgarh,213,2,756
2674,5/6/2020,Dadra and Nagar Haveli,1,0,12
2675,5/6/2020,Delhi,9898,650,25004
2676,5/6/2020,Goa,57,0,166
2677,5/6/2020,Gujarat,12667,1155,18584
2678,5/6/2020,Haryana,2134,24,3281
2679,5/6/2020,Himachal Pradesh,179,5,383
2680,5/6/2020,Jammu and Kashmir,1048,35,3142
2681,5/6/2020,Jharkhand,354,6,793
2682,5/6/2020,Karnataka,1610,57,4320
2683,5/6/2020,Kerala,690,14,1588
2684,5/6/2020,Ladakh,48,1,90
2685,5/6/2020,Madhya Pradesh,5637,377,8762
2686,5/6/2020,Maharashtra,33681,2710,77793
2687,5/6/2020,Manipur,38,0,124
2688,5/6/2020,Meghalaya,13,1,33
2689,5/6/2020,Mizoram,1,0,17
2690,5/6/2020,Nagaland,0,0,80
2691,5/6/2020,Odisha,1416,7,2478
2692,5/6/2020,Puducherry,25,0,82
2693,5/6/2020,Punjab,2043,47,2415
2694,5/6/2020,Rajasthan,7104,213,9862
2695,5/6/2020,Sikkim,0,0,2
2696,5/6/2020,Tamil Nadu,14902,220,27256
2697,5/6/2020,Telangana,1587,105,3147
2698,5/6/2020,Tripura,173,0,644
2699,5/6/2020,Uttarakhand,297,10,1153
2700,5/6/2020,Uttar Pradesh,5439,245,9237
2701,5/6/2020,West Bengal,2768,355,6876
2702,5/6/2020,Cases being reassigned to states,0,0,7610
2703,6/6/2020,Andaman and Nicobar Islands,33,0,33
2704,6/6/2020,Andhra Pradesh,2576,73,4303
2705,6/6/2020,Arunachal Pradesh,1,0,45
2706,6/6/2020,Assam,498,4,2153
2707,6/6/2020,Bihar,2225,29,4596
2708,6/6/2020,Chandigarh,222,5,304
2709,6/6/2020,Chhattisgarh,244,2,879
2710,6/6/2020,Dadra and Nagar Haveli,1,0,14
2711,6/6/2020,Delhi,10315,708,26334
2712,6/6/2020,Goa,65,0,196
2713,6/6/2020,Gujarat,13003,1190,19094
2714,6/6/2020,Haryana,2134,24,3597
2715,6/6/2020,Himachal Pradesh,189,5,393
2716,6/6/2020,Jammu and Kashmir,1086,36,3324
2717,6/6/2020,Jharkhand,410,7,881
2718,6/6/2020,Karnataka,1688,57,4835
2719,6/6/2020,Kerala,712,14,1699
2720,6/6/2020,Ladakh,48,1,97
2721,6/6/2020,Madhya Pradesh,5878,384,8996
2722,6/6/2020,Maharashtra,35156,2849,80229
2723,6/6/2020,Manipur,41,0,132
2724,6/6/2020,Meghalaya,13,1,33
2725,6/6/2020,Mizoram,1,0,22
2726,6/6/2020,Nagaland,0,0,94
2727,6/6/2020,Odisha,1604,8,2608
2728,6/6/2020,Puducherry,36,0,99
2729,6/6/2020,Punjab,2069,48,2461
2730,6/6/2020,Rajasthan,7359,218,10084
2731,6/6/2020,Sikkim,0,0,3
2732,6/6/2020,Tamil Nadu,15762,232,28694
2733,6/6/2020,Telangana,1627,113,3290
2734,6/6/2020,Tripura,173,0,692
2735,6/6/2020,Uttarakhand,344,11,1215
2736,6/6/2020,Uttar Pradesh,5648,257,9733
2737,6/6/2020,West Bengal,2912,366,7303
2738,6/6/2020,Cases being reassigned to states,0,0,8192
2739,7/6/2020,Andaman and Nicobar Islands,33,0,33
2740,7/6/2020,Andhra Pradesh,2620,73,4510
2741,7/6/2020,Arunachal Pradesh,1,0,47
2742,7/6/2020,Assam,547,4,2397
2743,7/6/2020,Bihar,2425,30,4915
2744,7/6/2020,Chandigarh,273,5,309
2745,7/6/2020,Chhattisgarh,266,4,923
2746,7/6/2020,Dadra and Nagar Haveli,1,0,19
2747,7/6/2020,Delhi,10664,761,27654
2748,7/6/2020,Goa,65,0,267
2749,7/6/2020,Gujarat,13316,1219,19592
2750,7/6/2020,Haryana,2134,24,3952
2751,7/6/2020,Himachal Pradesh,194,5,400
2752,7/6/2020,Jammu and Kashmir,1126,39,3467
2753,7/6/2020,Jharkhand,473,7,1000
2754,7/6/2020,Karnataka,1968,59,5213
2755,7/6/2020,Kerala,762,15,1807
2756,7/6/2020,Ladakh,48,1,99
2757,7/6/2020,Madhya Pradesh,6108,399,9228
2758,7/6/2020,Maharashtra,37390,2969,82968
2759,7/6/2020,Manipur,52,0,157
2760,7/6/2020,Meghalaya,13,1,33
2761,7/6/2020,Mizoram,1,0,24
2762,7/6/2020,Nagaland,0,0,107
2763,7/6/2020,Odisha,1716,8,2781
2764,7/6/2020,Puducherry,36,0,99
2765,7/6/2020,Punjab,2092,50,2515
2766,7/6/2020,Rajasthan,7501,231,10331
2767,7/6/2020,Sikkim,0,0,7
2768,7/6/2020,Tamil Nadu,16395,251,30152
2769,7/6/2020,Telangana,1710,123,3496
2770,7/6/2020,Tripura,173,0,747
2771,7/6/2020,Uttarakhand,423,11,1303
2772,7/6/2020,Uttar Pradesh,5648,257,9733
2773,7/6/2020,West Bengal,3119,383,7738
2774,7/6/2020,Cases being reassigned to states,0,0,8605
2775,8/6/2020,Andaman and Nicobar Islands,33,0,33
2776,8/6/2020,Andhra Pradesh,2682,75,4708
2777,8/6/2020,Arunachal Pradesh,1,0,51
2778,8/6/2020,Assam,615,4,2565
2779,8/6/2020,Bihar,2480,30,5088
2780,8/6/2020,Chandigarh,273,5,314
2781,8/6/2020,Chhattisgarh,283,4,1073
2782,8/6/2020,Dadra and Nagar Haveli,2,0,20
2783,8/6/2020,Delhi,10664,761,27654
2784,8/6/2020,Goa,65,0,300
2785,8/6/2020,Gujarat,13635,1249,20070
2786,8/6/2020,Haryana,2134,28,4448
2787,8/6/2020,Himachal Pradesh,224,5,413
2788,8/6/2020,Jammu and Kashmir,1216,41,4087
2789,8/6/2020,Jharkhand,490,7,1099
2790,8/6/2020,Karnataka,2132,61,5452
2791,8/6/2020,Kerala,803,15,1914
2792,8/6/2020,Ladakh,50,1,103
2793,8/6/2020,Madhya Pradesh,6331,412,9401
2794,8/6/2020,Maharashtra,39314,3060,85975
2795,8/6/2020,Manipur,52,0,172
2796,8/6/2020,Meghalaya,13,1,36
2797,8/6/2020,Mizoram,1,0,34
2798,8/6/2020,Nagaland,8,0,118
2799,8/6/2020,Odisha,1894,9,2856
2800,8/6/2020,Puducherry,36,0,99
2801,8/6/2020,Punjab,2106,51,2608
2802,8/6/2020,Rajasthan,7641,240,10599
2803,8/6/2020,Sikkim,0,0,7
2804,8/6/2020,Tamil Nadu,16999,269,31667
2805,8/6/2020,Telangana,1710,123,3580
2806,8/6/2020,Tripura,192,0,800
2807,8/6/2020,Uttarakhand,528,13,1355
2808,8/6/2020,Uttar Pradesh,6185,275,10536
2809,8/6/2020,West Bengal,3303,396,8187
2810,8/6/2020,Cases being reassigned to states,0,0,9189
2811,9/6/2020,Andaman and Nicobar Islands,33,0,33
2812,9/6/2020,Andhra Pradesh,2745,75,4851
2813,9/6/2020,Arunachal Pradesh,1,0,51
2814,9/6/2020,Assam,665,4,2776
2815,9/6/2020,Bihar,2499,31,5202
2816,9/6/2020,Chandigarh,273,5,317
2817,9/6/2020,Chhattisgarh,308,4,1160
2818,9/6/2020,Dadra and Nagar Haveli,2,0,22
2819,9/6/2020,Delhi,11357,874,29943
2820,9/6/2020,Goa,67,0,330
2821,9/6/2020,Gujarat,13956,1280,20545
2822,9/6/2020,Haryana,2134,39,4854
2823,9/6/2020,Himachal Pradesh,227,5,421
2824,9/6/2020,Jammu and Kashmir,1324,45,4285
2825,9/6/2020,Jharkhand,519,7,1256
2826,9/6/2020,Karnataka,2519,64,5760
2827,9/6/2020,Kerala,814,16,2005
2828,9/6/2020,Ladakh,52,1,103
2829,9/6/2020,Madhya Pradesh,6536,414,9638
2830,9/6/2020,Maharashtra,40975,3169,88528
2831,9/6/2020,Manipur,58,0,272
2832,9/6/2020,Meghalaya,13,1,36
2833,9/6/2020,Mizoram,1,0,42
2834,9/6/2020,Nagaland,8,0,123
2835,9/6/2020,Odisha,1993,9,2994
2836,9/6/2020,Puducherry,52,0,127
2837,9/6/2020,Punjab,2128,53,2663
2838,9/6/2020,Rajasthan,8004,246,10763
2839,9/6/2020,Sikkim,0,0,7
2840,9/6/2020,Tamil Nadu,17527,286,33229
2841,9/6/2020,Telangana,1710,137,3650
2842,9/6/2020,Tripura,192,0,838
2843,9/6/2020,Uttarakhand,714,13,1411
2844,9/6/2020,Uttar Pradesh,6344,283,10947
2845,9/6/2020,West Bengal,3465,405,8613
2846,9/6/2020,Cases being reassigned to states,0,0,8803
2847,10/6/2020,Andaman and Nicobar Islands,33,0,33
2848,10/6/2020,Andhra Pradesh,2802,77,5070
2849,10/6/2020,Arunachal Pradesh,1,0,57
2850,10/6/2020,Assam,1085,4,2937
2851,10/6/2020,Bihar,2864,32,5459
2852,10/6/2020,Chandigarh,286,5,323
2853,10/6/2020,Chhattisgarh,386,6,1240
2854,10/6/2020,Dadra and Nagar Haveli,2,0,22
2855,10/6/2020,Delhi,11861,905,31309
2856,10/6/2020,Goa,67,0,359
2857,10/6/2020,Gujarat,14365,1313,21014
2858,10/6/2020,Haryana,2134,45,5209
2859,10/6/2020,Himachal Pradesh,249,5,445
2860,10/6/2020,Jammu and Kashmir,1506,48,4346
2861,10/6/2020,Jharkhand,559,8,1411
2862,10/6/2020,Karnataka,2604,66,5921
2863,10/6/2020,Kerala,848,16,2096
2864,10/6/2020,Ladakh,52,1,108
2865,10/6/2020,Madhya Pradesh,6729,420,9849
2866,10/6/2020,Maharashtra,42638,3289,90787
2867,10/6/2020,Manipur,61,0,304
2868,10/6/2020,Meghalaya,13,1,43
2869,10/6/2020,Mizoram,1,0,88
2870,10/6/2020,Nagaland,10,0,127
2871,10/6/2020,Odisha,2133,9,3140
2872,10/6/2020,Puducherry,52,0,127
2873,10/6/2020,Punjab,2167,55,2719
2874,10/6/2020,Rajasthan,8328,255,11245
2875,10/6/2020,Sikkim,0,0,13
2876,10/6/2020,Tamil Nadu,18325,307,34914
2877,10/6/2020,Telangana,1809,148,3920
2878,10/6/2020,Tripura,192,1,864
2879,10/6/2020,Uttarakhand,755,13,1537
2880,10/6/2020,Uttar Pradesh,6669,301,11335
2881,10/6/2020,West Bengal,3620,415,8985
2882,10/6/2020,Cases being reassigned to states,0,0,9227
2883,11/6/2020,Andaman and Nicobar Islands,33,0,34
2884,11/6/2020,Andhra Pradesh,2899,78,5269
2885,11/6/2020,Arunachal Pradesh,2,0,57
2886,11/6/2020,Assam,1249,4,3092
2887,11/6/2020,Bihar,3071,33,5710
2888,11/6/2020,Chandigarh,286,5,327
2889,11/6/2020,Chhattisgarh,402,6,1262
2890,11/6/2020,Dadra and Nagar Haveli,2,0,26
2891,11/6/2020,Daman & Diu,0,0,2
2892,11/6/2020,Delhi,12245,984,32810
2893,11/6/2020,Goa,67,0,387
2894,11/6/2020,Gujarat,14735,1347,21521
2895,11/6/2020,Haryana,2188,52,5579
2896,11/6/2020,Himachal Pradesh,254,6,451
2897,11/6/2020,Jammu and Kashmir,1671,51,4507
2898,11/6/2020,Jharkhand,592,8,1489
2899,11/6/2020,Karnataka,2862,69,6041
2900,11/6/2020,Kerala,905,18,2161
2901,11/6/2020,Ladakh,52,1,115
2902,11/6/2020,Madhya Pradesh,6892,427,10049
2903,11/6/2020,Maharashtra,44517,3438,94041
2904,11/6/2020,Manipur,63,0,311
2905,11/6/2020,Meghalaya,13,1,44
2906,11/6/2020,Mizoram,1,0,93
2907,11/6/2020,Nagaland,22,0,128
2908,11/6/2020,Odisha,2282,9,3250
2909,11/6/2020,Puducherry,53,0,127
2910,11/6/2020,Punjab,2232,55,2805
2911,11/6/2020,Rajasthan,8569,259,11600
2912,11/6/2020,Sikkim,0,0,13
2913,11/6/2020,Tamil Nadu,19333,326,36841
2914,11/6/2020,Telangana,1817,156,4111
2915,11/6/2020,Tripura,239,1,895
2916,11/6/2020,Uttarakhand,831,15,1562
2917,11/6/2020,Uttar Pradesh,6871,321,11610
2918,11/6/2020,West Bengal,3779,432,9328
2919,11/6/2020,Cases being reassigned to states,0,0,8931
