1,4/17/2020,Andaman and Nicobar Islands,1403,1210,12
478,4/17/2020,Goa,673,,7
479,4/18/2020,Goa,758,,7
480,4/19/2020,Goa,826,,7
481,4/20/2020,Goa,901,,7
482,4/21/2020,Goa,1004,,7
483,4/22/2020,Goa,1116,,7
484,4/23/2020,Goa,1206,,7
485,4/27/2020,Goa,1541,,7
486,4/28/2020,Goa,1776,,7
487,4/29/2020,Goa,1871,,7
488,4/30/2020,Goa,2031,,7
489,5/1/2020,Goa,2181,,7
490,5/2/2020,Goa,2372,,7
491,5/3/2020,Goa,2548,,7
492,5/4/2020,Goa,2899,,7
493,5/5/2020,Goa,3096,,7
494,5/6/2020,Goa,3411,,7
495,5/8/2020,Goa,4140,,7
496,5/9/2020,Goa,4524,,7
497,5/10/2020,Goa,4848,,7
498,5/11/2020,Goa,5307,,7
499,5/14/2020,Goa,6736,,7
500,5/15/2020,Goa,7304,,7
501,5/16/2020,Goa,8011,,20
502,5/17/2020,Goa,8785,,29
503,5/18/2020,Goa,8785,,29
504,5/19/2020,Goa,9549,,46
505,5/20/2020,Goa,10136,,50
506,5/21/2020,Goa,10859,,52
507,5/22/2020,Goa,11362,,54
508,5/23/2020,Goa,11945,,55
509,5/24/2020,Goa,12499,,66
510,5/25/2020,Goa,12860,,67
511,5/26/2020,Goa,13303,,67
512,5/27/2020,Goa,13911,,68
513,5/28/2020,Goa,14782,,69
514,5/29/2020,Goa,16141,,69
515,5/30/2020,Goa,17871,,70
516,5/31/2020,Goa,19491,,71
517,6/1/2020,Goa,20780,,73
518,6/2/2020,Goa,22378,,79
519,6/3/2020,Goa,23816,,126
520,6/4/2020,Goa,25300,,166
521,6/5/2020,Goa,26208,,196
522,6/6/2020,Goa,27402,,267
523,6/7/2020,Goa,29739,,300
524,6/8/2020,Goa,31455,,330
525,6/9/2020,Goa,32194,,359
526,6/10/2020,Goa,35332,,387
527,4/8/2020,Gujarat,4224,3905,186
528,4/10/2020,Gujarat,7718,7237,378
529,4/11/2020,Gujarat,9763,8888,468
530,4/12/2020,Gujarat,11715,10867,516
531,4/13/2020,Gujarat,14251,12970,572
532,4/14/2020,Gujarat,14980,14363,617
533,4/15/2020,Gujarat,19197,18431,766
534,4/16/2020,Gujarat,20903,19974,929
535,4/17/2020,Gujarat,23483,22339,1099
536,4/18/2020,Gujarat,26102,24726,1376
537,4/19/2020,Gujarat,29104,27361,1743
538,4/20/2020,Gujarat,33316,31377,1939
539,4/21/2020,Gujarat,36829,34651,2178
540,4/22/2020,Gujarat,39421,37014,2407
541,4/23/2020,Gujarat,42384,39760,2624
542,4/24/2020,Gujarat,46743,41007,2815
543,4/25/2020,Gujarat,48315,45254,3061
544,4/26/2020,Gujarat,51091,47790,3301
545,4/27/2020,Gujarat,53575,50028,3547
546,4/28/2020,Gujarat,56101,52327,3774
547,4/29/2020,Gujarat,59488,55406,4082
548,4/30/2020,Gujarat,64007,59612,4395
549,5/1/2020,Gujarat,68774,64053,4721
550,5/2/2020,Gujarat,74116,69062,5054
551,5/3/2020,Gujarat,80060,74632,5428
552,5/4/2020,Gujarat,84648,78844,5804
553,5/5/2020,Gujarat,89632,83387,6245
554,5/6/2020,Gujarat,95191,88566,6625
555,5/7/2020,Gujarat,100553,93540,7013
556,5/8/2020,Gujarat,105386,97984,7403
557,5/9/2020,Gujarat,109650,101853,7797
558,5/10/2020,Gujarat,113493,105298,8195
559,5/11/2020,Gujarat,116470,107929,8541
560,5/12/2020,Gujarat,119536,110633,8903
561,5/13/2020,Gujarat,122297,113029,9268
562,5/14/2020,Gujarat,124708,115117,9591
563,5/15/2020,Gujarat,127859,117927,9932
564,5/16/2020,Gujarat,138407,127418,10989
565,5/17/2020,Gujarat,143600,132220,11380
566,5/18/2020,Gujarat,148824,137078,11746
567,5/19/2020,Gujarat,154674,142533,12141
568,5/20/2020,Gujarat,160772,148233,12539
569,5/21/2020,Gujarat,166152,153242,12910
570,5/22/2020,Gujarat,172562,159289,13273
571,5/23/2020,Gujarat,178068,164399,13669
572,5/24/2020,Gujarat,182868,168806,14056
573,5/25/2020,Gujarat,186361,171893,14468
574,5/26/2020,Gujarat,189313,,14821
575,5/27/2020,Gujarat,193863,,15203
576,5/28/2020,Gujarat,198048,,15572
577,5/29/2020,Gujarat,201481,,15944
578,5/30/2020,Gujarat,205780,,16356
579,5/31/2020,Gujarat,211930,,16794
580,6/1/2020,Gujarat,216258,,17217
581,6/2/2020,Gujarat,221610,,17632
582,6/3/2020,Gujarat,227898,,18117
583,6/4/2020,Gujarat,233921,,18609
584,6/5/2020,Gujarat,239911,,19119
585,6/6/2020,Gujarat,245606,,19617
586,6/7/2020,Gujarat,251686,,20097
587,6/8/2020,Gujarat,256289,,20574
588,6/9/2020,Gujarat,261587,,21044
589,6/10/2020,Gujarat,266404,,21554
590,4/3/2020,Haryana,1325,938,44
591,4/7/2020,Haryana,2520,1821,141
592,4/8/2020,Haryana,2650,1885,153
593,4/9/2020,Haryana,2964,2017,156
594,4/10/2020,Haryana,3527,2447,162
595,4/11/2020,Haryana,3663,2472,165
596,4/12/2020,Haryana,3903,2513,181
597,4/13/2020,Haryana,4489,2961,182
598,4/14/2020,Haryana,5210,3681,184
599,4/15/2020,Haryana,7388,5581,190
600,4/16/2020,Haryana,8064,6465,214
601,4/17/2020,Haryana,8884,7148,223
602,4/18/2020,Haryana,10454,8093,232
603,4/19/2020,Haryana,12687,10230,250
604,4/20/2020,Haryana,13894,11523,251
605,4/21/2020,Haryana,14562,12253,255
606,4/22/2020,Haryana,15561,13397,264
607,4/23/2020,Haryana,17582,15452,270
608,4/24/2020,Haryana,18845,16642,275
609,4/25/2020,Haryana,20270,17787,287
610,4/26/2020,Haryana,21467,19241,296
611,4/27/2020,Haryana,22993,20702,301
612,4/28/2020,Haryana,24826,22578,308
613,4/29/2020,Haryana,26148,24071,311
614,4/30/2020,Haryana,28202,25929,339
615,5/1/2020,Haryana,30191,27784,357
616,5/2/2020,Haryana,31200,28867,369
617,5/3/2020,Haryana,35278,32583,442
618,5/4/2020,Haryana,38183,34501,517
619,5/5/2020,Haryana,40982,36806,548
620,5/6/2020,Haryana,43279,38590,594
621,5/7/2020,Haryana,46495,41861,625
622,5/8/2020,Haryana,49746,43974,647
623,5/9/2020,Haryana,53282,48468,675
624,5/10/2020,Haryana,56983,51046,703
625,5/11/2020,Haryana,59735,53697,730
626,5/12/2020,Haryana,62377,56440,780
627,5/13/2020,Haryana,65785,59890,793
628,5/14/2020,Haryana,69191,63791,818
629,5/15/2020,Haryana,72326,66687,854
630,5/16/2020,Haryana,75097,69660,887
631,5/17/2020,Haryana,78029,72494,910
632,5/18/2020,Haryana,80698,75045,928
633,5/19/2020,Haryana,82544,77296,964
634,5/20/2020,Haryana,83944,78379,970
635,5/21/2020,Haryana,88138,82372,1031
636,5/22/2020,Haryana,91119,85317,1067
637,5/23/2020,Haryana,94035,88051,1131
638,5/24/2020,Haryana,97006,91138,1184
639,5/25/2020,Haryana,99987,94725,1213
640,5/26/2020,Haryana,102018,97350,1305
641,5/27/2020,Haryana,104747,99555,1381
642,5/28/2020,Haryana,108031,102260,1504
643,5/29/2020,Haryana,110940,105169,1721
644,5/30/2020,Haryana,114683,108385,1923
645,5/31/2020,Haryana,118138,11709,2091
646,6/1/2020,Haryana,121779,114792,2356
647,6/2/2020,Haryana,124564,117340,2652
648,6/3/2020,Haryana,127895,120393,2954
649,6/4/2020,Haryana,132575,124769,3281
650,6/5/2020,Haryana,137452,129027,3597
651,6/6/2020,Haryana,141688,132684,3952
652,6/7/2020,Haryana,145722,136555,4448
653,6/8/2020,Haryana,150220,140081,4854
654,6/9/2020,Haryana,153692,143513,5209
655,6/10/2020,Haryana,158470,147453,5438
656,4/10/2020,Himachal Pradesh,900,870,30
657,4/11/2020,Himachal Pradesh,900,870,30
658,4/12/2020,Himachal Pradesh,1113,944,32
659,4/13/2020,Himachal Pradesh,1210,1109,32
660,4/14/2020,Himachal Pradesh,1311,1232,32
661,4/15/2020,Himachal Pradesh,1426,1391,35
662,4/16/2020,Himachal Pradesh,1604,1559,35
663,4/17/2020,Himachal Pradesh,1992,1740,36
664,4/18/2020,Himachal Pradesh,2207,2091,39
665,4/19/2020,Himachal Pradesh,2553,2337,39
666,4/20/2020,Himachal Pradesh,2892,2714,39
667,4/21/2020,Himachal Pradesh,3341,2933,39
668,4/22/2020,Himachal Pradesh,3700,3510,39
669,4/23/2020,Himachal Pradesh,4020,3943,40
670,4/24/2020,Himachal Pradesh,4328,4160,40
671,4/25/2020,Himachal Pradesh,4623,4363,40
672,4/26/2020,Himachal Pradesh,4901,4794,40
673,4/27/2020,Himachal Pradesh,5106,5022,40
674,4/28/2020,Himachal Pradesh,5391,5344,40
675,4/29/2020,Himachal Pradesh,5772,5726,40
676,4/30/2020,Himachal Pradesh,6133,6091,40
677,5/1/2020,Himachal Pradesh,6472,6432,40
678,5/2/2020,Himachal Pradesh,6836,6791,40
679,5/3/2020,Himachal Pradesh,7185,7133,40
680,5/4/2020,Himachal Pradesh,7430,7320,41
681,5/5/2020,Himachal Pradesh,7893,7800,42
682,5/6/2020,Himachal Pradesh,8491,8055,43
683,5/7/2020,Himachal Pradesh,9005,8833,46
684,5/8/2020,Himachal Pradesh,9522,9434,50
685,5/9/2020,Himachal Pradesh,10208,10047,52
686,5/10/2020,Himachal Pradesh,10791,10343,55
687,5/11/2020,Himachal Pradesh,11267,11016,59
688,5/12/2020,Himachal Pradesh,12224,11846,66
689,5/13/2020,Himachal Pradesh,13190,12867,67
690,5/14/2020,Himachal Pradesh,14256,13307,70
691,5/15/2020,Himachal Pradesh,15557,15076,76
692,5/16/2020,Himachal Pradesh,16534,16079,78
693,5/17/2020,Himachal Pradesh,17417,17049,80
694,5/18/2020,Himachal Pradesh,18224,17946,90
695,5/19/2020,Himachal Pradesh,19645,18994,92
696,5/20/2020,Himachal Pradesh,21147,20449,110
697,5/21/2020,Himachal Pradesh,22641,21812,152
698,5/22/2020,Himachal Pradesh,24246,23307,168
699,5/23/2020,Himachal Pradesh,25905,24625,185
700,5/24/2020,Himachal Pradesh,27288,26524,203
701,5/25/2020,Himachal Pradesh,28346,27596,223
702,5/26/2020,Himachal Pradesh,29379,28989,247
703,5/27/2020,Himachal Pradesh,30852,30019,273
704,5/28/2020,Himachal Pradesh,32449,31655,281
705,5/29/2020,Himachal Pradesh,33979,33486,295
706,5/30/2020,Himachal Pradesh,35668,34933,313
707,5/31/2020,Himachal Pradesh,37168,36618,331
708,6/1/2020,Himachal Pradesh,37897,37233,340
709,6/2/2020,Himachal Pradesh,39620,38993,345
710,6/3/2020,Himachal Pradesh,41351,40621,359
711,6/4/2020,Himachal Pradesh,42703,42081,383
712,6/5/2020,Himachal Pradesh,43688,43149,393
713,6/6/2020,Himachal Pradesh,44509,43942,400
714,6/7/2020,Himachal Pradesh,45888,45254,411
715,6/8/2020,Himachal Pradesh,46416,45956,421
716,6/9/2020,Himachal Pradesh,47655,46541,437
717,6/10/2020,Himachal Pradesh,48922,48123,451
718,4/5/2020,Jammu and Kashmir,1551,1429,106
719,4/10/2020,Jammu and Kashmir,2961,2754,207
720,4/11/2020,Jammu and Kashmir,3206,2982,224
721,4/12/2020,Jammu and Kashmir,3600,3355,245
722,4/13/2020,Jammu and Kashmir,4065,3795,270
723,4/14/2020,Jammu and Kashmir,4619,4341,278
724,4/15/2020,Jammu and Kashmir,5171,4871,300
725,4/16/2020,Jammu and Kashmir,5680,5366,314
726,4/17/2020,Jammu and Kashmir,6438,6110,328
727,4/18/2020,Jammu and Kashmir,6937,6596,341
728,4/19/2020,Jammu and Kashmir,7895,7545,350
729,4/20/2020,Jammu and Kashmir,8612,8244,368
730,4/21/2020,Jammu and Kashmir,9220,8840,380
731,4/22/2020,Jammu and Kashmir,10039,9632,407
732,4/23/2020,Jammu and Kashmir,10977,10550,427
733,4/24/2020,Jammu and Kashmir,11764,11310,454
734,4/25/2020,Jammu and Kashmir,12835,12341,494
735,4/26/2020,Jammu and Kashmir,13959,13436,523
736,4/27/2020,Jammu and Kashmir,14988,14442,546
737,4/28/2020,Jammu and Kashmir,16619,16054,565
738,4/29/2020,Jammu and Kashmir,18450,17869,581
739,4/30/2020,Jammu and Kashmir,19746,19132,614
740,5/1/2020,Jammu and Kashmir,21695,21056,639
741,5/2/2020,Jammu and Kashmir,23406,22794,666
742,5/3/2020,Jammu and Kashmir,26038,25337,701
743,5/4/2020,Jammu and Kashmir,28199,27473,726
744,5/5/2020,Jammu and Kashmir,31312,30571,741
745,5/6/2020,Jammu and Kashmir,34277,33502,775
746,5/7/2020,Jammu and Kashmir,37706,36913,793
747,5/8/2020,Jammu and Kashmir,42427,41604,823
748,5/9/2020,Jammu and Kashmir,44753,43917,836
749,5/10/2020,Jammu and Kashmir,47080,46291,861
750,5/11/2020,Jammu and Kashmir,51334,50455,879
751,5/12/2020,Jammu and Kashmir,53726,52792,934
752,5/13/2020,Jammu and Kashmir,57111,56140,971
753,5/14/2020,Jammu and Kashmir,63515,62532,983
754,5/15/2020,Jammu and Kashmir,70306,69293,1013
755,5/16/2020,Jammu and Kashmir,76191,75070,1121
756,5/17/2020,Jammu and Kashmir,80934,79751,1183
757,5/18/2020,Jammu and Kashmir,88601,87312,1289
758,5/19/2020,Jammu and Kashmir,96826,95509,1317
759,5/20/2020,Jammu and Kashmir,101950,100560,1390
760,5/21/2020,Jammu and Kashmir,107108,105659,1449
761,5/22/2020,Jammu and Kashmir,114859,113370,1489
762,5/23/2020,Jammu and Kashmir,124074,122505,1569
763,5/24/2020,Jammu and Kashmir,130433,128812,1621
764,5/25/2020,Jammu and Kashmir,134188,132520,1668
765,5/26/2020,Jammu and Kashmir,140962,139203,1759
766,5/27/2020,Jammu and Kashmir,145162,143241,1921
767,5/28/2020,Jammu and Kashmir,153522,151486,2036
768,5/29/2020,Jammu and Kashmir,158729,156565,2164
769,5/30/2020,Jammu and Kashmir,164581,162240,2341
770,5/31/2020,Jammu and Kashmir,171045,168599,2446
771,6/1/2020,Jammu and Kashmir,176309,173708,2601
772,6/2/2020,Jammu and Kashmir,183067,180349,2718
773,6/3/2020,Jammu and Kashmir,189364,186507,2857
774,6/4/2020,Jammu and Kashmir,195677,192535,3142
775,6/5/2020,Jammu and Kashmir,202257,198933,3324
776,6/6/2020,Jammu and Kashmir,211880,208413,3467
777,6/7/2020,Jammu and Kashmir,218481,214394,4087
778,6/8/2020,Jammu and Kashmir,227906,223621,4285
779,6/9/2020,Jammu and Kashmir,235816,231470,4346
780,6/10/2020,Jammu and Kashmir,241891,237384,4507
781,4/10/2020,Jharkhand,1340,1326,14
782,4/11/2020,Jharkhand,1546,1529,17
783,4/12/2020,Jharkhand,1683,1666,17
784,4/13/2020,Jharkhand,1982,1963,19
785,4/14/2020,Jharkhand,2334,2307,27
786,4/17/2020,Jharkhand,3143,3111,32
787,4/18/2020,Jharkhand,3431,3398,33
788,4/19/2020,Jharkhand,3646,3608,38
789,4/20/2020,Jharkhand,4235,4190,45
790,4/22/2020,Jharkhand,5176,5127,49
791,4/23/2020,Jharkhand,5380,5327,53
792,4/24/2020,Jharkhand,6162,6105,57
793,4/25/2020,Jharkhand,6970,6903,67
794,4/26/2020,Jharkhand,7806,7724,82
795,4/27/2020,Jharkhand,8757,8654,103
796,4/28/2020,Jharkhand,9408,9303,105
797,4/29/2020,Jharkhand,10268,10161,107
798,4/30/2020,Jharkhand,10987,10878,109
799,5/1/2020,Jharkhand,11771,11658,113
800,5/2/2020,Jharkhand,12393,12278,115
801,5/3/2020,Jharkhand,13055,12940,115
802,5/4/2020,Jharkhand,13832,13717,115
803,5/5/2020,Jharkhand,15064,14939,125
804,5/6/2020,Jharkhand,15908,15799,127
805,5/7/2020,Jharkhand,17101,16969,132
806,5/8/2020,Jharkhand,17219,17087,132
807,5/9/2020,Jharkhand,18632,18478,154
808,5/10/2020,Jharkhand,20832,20675,157
809,5/11/2020,Jharkhand,21201,21041,160
810,5/12/2020,Jharkhand,22815,22651,164
811,5/13/2020,Jharkhand,25769,25592,177
812,5/14/2020,Jharkhand,27789,27592,197
813,5/15/2020,Jharkhand,29236,29025,211
814,5/16/2020,Jharkhand,31025,30808,217
815,5/17/2020,Jharkhand,33220,32997,223
816,5/18/2020,Jharkhand,35359,35131,228
817,5/19/2020,Jharkhand,37589,37341,248
818,5/20/2020,Jharkhand,39402,39121,281
819,5/21/2020,Jharkhand,41936,41633,303
820,5/22/2020,Jharkhand,43988,43665,323
821,5/23/2020,Jharkhand,45785,45435,350
822,5/24/2020,Jharkhand,48641,48271,370
823,5/25/2020,Jharkhand,50709,50304,405
824,5/26/2020,Jharkhand,53309,52883,426
825,5/27/2020,Jharkhand,55427,54969,458
826,5/28/2020,Jharkhand,57250,56781,469
827,5/29/2020,Jharkhand,59452,58931,521
828,5/30/2020,Jharkhand,62916,62353,563
829,5/31/2020,Jharkhand,65886,65256,610
830,6/1/2020,Jharkhand,69187,68526,661
831,6/2/2020,Jharkhand,71296,70584,712
832,6/3/2020,Jharkhand,74499,73735,764
833,6/4/2020,Jharkhand,77641,76814,827
834,6/5/2020,Jharkhand,80097,79175,922
835,6/6/2020,Jharkhand,84444,83416,1028
836,6/7/2020,Jharkhand,87721,86618,1103
837,6/8/2020,Jharkhand,92325,91035,1290
838,6/9/2020,Jharkhand,95099,93683,1416
839,6/10/2020,Jharkhand,95500,94077,1423
840,4/3/2020,Karnataka,4587,4281,128
841,4/7/2020,Karnataka,6580,5942,175
842,4/8/2020,Karnataka,6967,6473,181
843,4/9/2020,Karnataka,7613,7176,197
844,4/10/2020,Karnataka,7975,7673,207
845,4/11/2020,Karnataka,8560,8231,215
846,4/12/2020,Karnataka,9251,8831,232
847,4/13/2020,Karnataka,10017,9572,247
848,4/14/2020,Karnataka,11107,10554,260
849,4/15/2020,Karnataka,12483,11905,279
850,4/16/2020,Karnataka,13724,13074,315
851,4/17/2020,Karnataka,17594,14606,359
852,4/18/2020,Karnataka,19186,15658,384
853,4/19/2020,Karnataka,21367,17662,390
854,4/20/2020,Karnataka,23460,19497,408
855,4/21/2020,Karnataka,26233,22222,418
856,4/22/2020,Karnataka,29512,25424,427
857,4/23/2020,Karnataka,32122,28174,445
858,4/24/2020,Karnataka,35958,31914,474
859,4/25/2020,Karnataka,39083,34888,500
860,4/26/2020,Karnataka,42964,38207,503
861,4/27/2020,Karnataka,45685,43791,512
862,4/28/2020,Karnataka,50512,48508,523
863,4/29/2020,Karnataka,55404,53241,535
864,4/30/2020,Karnataka,60156,57548,565
865,5/1/2020,Karnataka,64898,61855,589
866,5/2/2020,Karnataka,69730,66475,601
867,5/3/2020,Karnataka,74898,70998,614
868,5/4/2020,Karnataka,79193,74664,651
869,5/5/2020,Karnataka,83806,78860,673
870,5/6/2020,Karnataka,88777,83056,693
871,5/7/2020,Karnataka,93535,87756,705
872,5/8/2020,Karnataka,98081,92237,753
873,5/9/2020,Karnataka,103098,97326,794
874,5/10/2020,Karnataka,107311,102266,848
875,5/11/2020,Karnataka,111595,106467,862
876,5/12/2020,Karnataka,116533,111264,925
877,5/13/2020,Karnataka,121178,119420,959
878,5/14/2020,Karnataka,128373,126766,987
879,5/15/2020,Karnataka,133724,132074,1056
880,5/16/2020,Karnataka,140024,138216,1092
881,5/17/2020,Karnataka,145398,143444,1147
882,5/18/2020,Karnataka,151663,149566,1246
883,5/19/2020,Karnataka,158599,156247,1395
884,5/20/2020,Karnataka,166781,164199,1462
885,5/21/2020,Karnataka,174297,171484,1605
886,5/22/2020,Karnataka,186526,183088,1743
887,5/23/2020,Karnataka,196196,192127,1959
888,5/24/2020,Karnataka,206313,201978,2089
889,5/25/2020,Karnataka,219894,215308,2182
890,5/26/2020,Karnataka,228914,223477,2283
891,5/27/2020,Karnataka,241608,235876,2418
892,5/28/2020,Karnataka,252078,246115,2533
893,5/29/2020,Karnataka,264489,258130,2781
894,5/30/2020,Karnataka,280217,273404,2922
895,5/31/2020,Karnataka,293575,286245,3221
896,6/1/2020,Karnataka,304816,297052,3408
897,6/2/2020,Karnataka,319628,310967,3796
898,6/3/2020,Karnataka,334825,325686,4063
899,6/4/2020,Karnataka,347093,337154,4320
900,6/5/2020,Karnataka,360720,349951,4835
901,6/6/2020,Karnataka,372582,361382,5213
902,6/7/2020,Karnataka,384442,372399,5452
903,6/8/2020,Karnataka,393221,380630,5760
904,6/9/2020,Karnataka,400257,387027,5921
905,6/10/2020,Karnataka,408506,394603,6041
906,4/1/2020,Kerala,7965,7256,265
907,4/2/2020,Kerala,8456,7622,286
908,4/3/2020,Kerala,9139,8126,295
909,4/4/2020,Kerala,9744,8586,306
910,4/5/2020,Kerala,10221,9300,314
911,4/6/2020,Kerala,10716,9607,327
912,4/7/2020,Kerala,11232,10250,336
913,4/8/2020,Kerala,11986,10906,354
914,4/9/2020,Kerala,12710,11469,357
915,4/10/2020,Kerala,13339,12335,364
916,4/11/2020,Kerala,14163,12818,373
917,4/12/2020,Kerala,14989,13802,375
918,4/13/2020,Kerala,15683,14829,378
919,4/14/2020,Kerala,16235,15488,386
920,4/15/2020,Kerala,16475,16002,387
921,4/16/2020,Kerala,17400,16459,394
922,4/17/2020,Kerala,18029,17279,395
923,4/18/2020,Kerala,18774,17763,399
924,4/19/2020,Kerala,19351,18547,401
925,4/20/2020,Kerala,19756,19074,408
926,4/21/2020,Kerala,20252,19442,426
927,4/22/2020,Kerala,20821,19998,437
928,4/23/2020,Kerala,21334,20326,447
929,4/24/2020,Kerala,21940,20830,450
930,4/25/2020,Kerala,22360,21475,457
931,4/26/2020,Kerala,22954,21997,468
932,4/27/2020,Kerala,24146,23148,481
933,4/28/2020,Kerala,24855,24078,485
934,4/29/2020,Kerala,25827,24681,495
935,4/30/2020,Kerala,27481,26032,497
936,5/1/2020,Kerala,29012,27224,497
937,5/2/2020,Kerala,33276,31592,499
938,5/3/2020,Kerala,34608,33294,499
939,5/4/2020,Kerala,35441,34161,499
940,5/5/2020,Kerala,36312,35244,502
941,5/6/2020,Kerala,37546,36210,502
942,5/7/2020,Kerala,38206,36856,502
943,5/8/2020,Kerala,39266,38294,503
944,5/9/2020,Kerala,40123,39233,505
945,5/10/2020,Kerala,41279,40155,512
946,5/11/2020,Kerala,41700,40889,512
947,5/12/2020,Kerala,42461,41621,524
948,5/13/2020,Kerala,43648,42574,534
949,5/14/2020,Kerala,45039,43868,560
950,5/15/2020,Kerala,46831,45063,576
951,5/16/2020,Kerala,48433,46458,587
952,5/17/2020,Kerala,50036,47964,601
953,5/18/2020,Kerala,51059,49763,630
