1,4/17/2020,Andaman and Nicobar Islands,1403,1210,12
954,5/19/2020,Kerala,52588,50867,642
955,5/20/2020,Kerala,54633,52689,666
956,5/21/2020,Kerala,56373,54541,690
957,5/22/2020,Kerala,58382,56165,733
958,5/23/2020,Kerala,60443,58192,795
959,5/24/2020,Kerala,61900,59943,848
960,5/25/2020,Kerala,63009,61698,897
961,5/26/2020,Kerala,65303,63010,964
962,5/27/2020,Kerala,67961,65099,1004
963,5/28/2020,Kerala,70622,67677,1089
964,5/29/2020,Kerala,74214,71083,1151
965,5/30/2020,Kerala,77257,73775,1209
966,5/31/2020,Kerala,77508,75697,1270
967,6/1/2020,Kerala,82449,78310,1327
968,6/2/2020,Kerala,86169,81157,1413
969,6/3/2020,Kerala,95348,84870,1495
970,6/4/2020,Kerala,99692,87403,1589
971,6/5/2020,Kerala,104045,92818,1700
972,6/6/2020,Kerala,107796,97114,1808
973,6/7/2020,Kerala,111930,100319,1915
974,6/8/2020,Kerala,113956,103472,2006
975,6/9/2020,Kerala,126088,111892,2097
976,6/10/2020,Kerala,131006,116425,2162
977,4/13/2020,Ladakh,618,,17
978,4/14/2020,Ladakh,760,615,17
979,4/15/2020,Ladakh,820,657,18
980,4/16/2020,Ladakh,917,695,18
981,4/19/2020,Ladakh,991,797,18
982,4/21/2020,Ladakh,1137,896,18
983,4/29/2020,Ladakh,1949,1299,22
984,4/30/2020,Ladakh,2245,1384,22
985,5/1/2020,Ladakh,2430,1545,22
986,5/2/2020,Ladakh,2434,1618,23
987,5/3/2020,Ladakh,2434,1674,41
988,5/4/2020,Ladakh,2639,1879,41
989,5/9/2020,Ladakh,3503,2948,42
990,5/13/2020,Ladakh,3683,3353,43
991,5/16/2020,Ladakh,4067,3571,43
992,5/18/2020,Ladakh,4219,3791,43
993,5/19/2020,Ladakh,4730,3935,43
994,5/21/2020,Ladakh,5291,4081,44
995,5/22/2020,Ladakh,5505,4173,44
996,5/23/2020,Ladakh,5727,4505,49
997,5/24/2020,Ladakh,5730,4733,52
998,5/25/2020,Ladakh,5896,4894,53
999,5/30/2020,Ladakh,7354,6145,74
1000,5/31/2020,Ladakh,7354,6167,77
1001,6/2/2020,Ladakh,8310,6465,81
1002,6/5/2020,Ladakh,9754,7204,97
1003,6/6/2020,Ladakh,10164,7214,99
1004,6/9/2020,Ladakh,10249,7888,108
1005,4/5/2020,Madhya Pradesh,2812,1954,193
1006,4/7/2020,Madhya Pradesh,3770,3125,290
1007,4/8/2020,Madhya Pradesh,4056,3443,341
1008,4/9/2020,Madhya Pradesh,5135,3989,411
1009,4/10/2020,Madhya Pradesh,7049,4840,451
1010,4/11/2020,Madhya Pradesh,8516,5790,529
1011,4/12/2020,Madhya Pradesh,10481,6875,562
1012,4/13/2020,Madhya Pradesh,10481,6875,614
1013,4/14/2020,Madhya Pradesh,8105,7103,741
1014,4/15/2020,Madhya Pradesh,9596,8658,938
1015,4/16/2020,Madhya Pradesh,13492,12326,1164
1016,4/17/2020,Madhya Pradesh,15302,13992,1310
1017,4/18/2020,Madhya Pradesh,14978,13576,1402
1018,4/19/2020,Madhya Pradesh,17835,16428,1407
1019,4/20/2020,Madhya Pradesh,19142,17657,1485
1020,4/21/2020,Madhya Pradesh,20905,19353,1552
1021,4/22/2020,Madhya Pradesh,22664,21077,1587
1022,4/23/2020,Madhya Pradesh,24548,22861,1687
1023,4/24/2020,Madhya Pradesh,26233,24387,1846
1024,4/25/2020,Madhya Pradesh,27866,25921,1945
1025,4/26/2020,Madhya Pradesh,25232,21716,2090
1026,4/27/2020,Madhya Pradesh,27009,23500,2165
1027,4/28/2020,Madhya Pradesh,31060,26159,2387
1028,4/29/2020,Madhya Pradesh,33837,29261,2560
1029,4/30/2020,Madhya Pradesh,41712,29816,2625
1030,5/1/2020,Madhya Pradesh,44116,39353,2715
1031,5/2/2020,Madhya Pradesh,46578,41460,2788
1032,5/3/2020,Madhya Pradesh,49186,43937,2837
1033,5/4/2020,Madhya Pradesh,52095,46634,2942
1034,5/5/2020,Madhya Pradesh,54595,48931,3049
1035,5/6/2020,Madhya Pradesh,54595,51479,3138
1036,5/7/2020,Madhya Pradesh,61020,55002,3252
1037,5/8/2020,Madhya Pradesh,63705,57528,3341
1038,5/9/2020,Madhya Pradesh,68010,61629,3457
1039,5/10/2020,Madhya Pradesh,72069,65436,3614
1040,5/11/2020,Madhya Pradesh,76039,69187,3785
1041,5/12/2020,Madhya Pradesh,80885,73761,3986
1042,5/13/2020,Madhya Pradesh,85903,77738,4173
1043,5/14/2020,Madhya Pradesh,89760,82028,4426
1044,5/15/2020,Madhya Pradesh,93849,85879,4595
1045,5/16/2020,Madhya Pradesh,99677,91393,4790
1046,5/17/2020,Madhya Pradesh,103898,95355,4977
1047,5/18/2020,Madhya Pradesh,112168,100469,5236
1048,5/19/2020,Madhya Pradesh,116473,104348,5465
1049,5/20/2020,Madhya Pradesh,120737,108744,5735
1050,5/21/2020,Madhya Pradesh,125608,112947,5981
1051,5/22/2020,Madhya Pradesh,129060,116835,6170
1052,5/23/2020,Madhya Pradesh,132769,121033,6371
1053,5/24/2020,Madhya Pradesh,135889,124549,6665
1054,5/25/2020,Madhya Pradesh,138584,128267,6859
1055,5/26/2020,Madhya Pradesh,141508,131415,7024
1056,5/27/2020,Madhya Pradesh,146144,134774,7261
1057,5/28/2020,Madhya Pradesh,151182,138387,7453
1058,5/29/2020,Madhya Pradesh,155436,142383,7645
1059,5/30/2020,Madhya Pradesh,161552,146616,7891
1060,5/31/2020,Madhya Pradesh,167808,151793,8089
1061,6/1/2020,Madhya Pradesh,172019,157790,8283
1062,6/2/2020,Madhya Pradesh,177481,163100,8420
1063,6/3/2020,Madhya Pradesh,183662,168219,8588
1064,6/4/2020,Madhya Pradesh,189252,173392,8762
1065,6/5/2020,Madhya Pradesh,195249,179234,8996
1066,6/6/2020,Madhya Pradesh,200913,184202,9228
1067,6/7/2020,Madhya Pradesh,208514,190155,9401
1068,6/8/2020,Madhya Pradesh,215194,196497,9638
1069,6/9/2020,Madhya Pradesh,220936,203131,9849
1070,6/10/2020,Madhya Pradesh,228042,210081,10049
1071,4/5/2020,Maharashtra,16008,14837,
1072,4/6/2020,Maharashtra,17563,15808,868
1073,4/7/2020,Maharashtra,20877,19290,1018
1074,4/9/2020,Maharashtra,20877,19290,868
1075,4/10/2020,Maharashtra,30000,28865,1135
1076,4/11/2020,Maharashtra,31841,30477,1761
1077,4/12/2020,Maharashtra,35668,34094,1761
1078,4/13/2020,Maharashtra,39725,37964,1996
1079,4/14/2020,Maharashtra,41071,39089,2340
1080,4/15/2020,Maharashtra,45142,42808,2690
1081,4/16/2020,Maharashtra,50882,48198,2916
1082,4/17/2020,Maharashtra,55678,52762,3204
1083,4/18/2020,Maharashtra,60166,56964,3323
1084,4/19/2020,Maharashtra,66796,63476,3651
1085,4/20/2020,Maharashtra,71321,67673,4204
1086,4/21/2020,Maharashtra,75838,71638,4676
1087,4/22/2020,Maharashtra,82304,77638,5229
1088,4/23/2020,Maharashtra,89197,83979,5218
1089,4/24/2020,Maharashtra,95210,89561,6427
1090,4/25/2020,Maharashtra,100912,94485,6817
1091,4/26/2020,Maharashtra,107979,101162,7928
1092,4/27/2020,Maharashtra,115147,107519,8068
1093,4/28/2020,Maharashtra,120620,112552,8590
1094,4/29/2020,Maharashtra,128726,120136,9318
1095,4/30/2020,Maharashtra,135694,126376,9915
1096,5/1/2020,Maharashtra,144159,134244,10498
1097,5/2/2020,Maharashtra,151085,140587,11506
1098,5/3/2020,Maharashtra,159754,148248,12296
1099,5/4/2020,Maharashtra,168374,156078,12974
1100,5/5/2020,Maharashtra,175323,162349,14541
1101,5/6/2020,Maharashtra,181746,167205,15525
1102,5/7/2020,Maharashtra,189220,173838,16758
1103,5/8/2020,Maharashtra,200477,183862,17974
1104,5/9/2020,Maharashtra,210174,192197,19063
1105,5/10/2020,Maharashtra,225524,206481,20228
1106,5/11/2020,Maharashtra,218914,193457,23401
1107,5/12/2020,Maharashtra,222284,196165,23401
1108,5/13/2020,Maharashtra,231061,203536,24427
1109,5/14/2020,Maharashtra,240482,211082,25922
1110,5/15/2020,Maharashtra,250898,219635,27524
1111,5/16/2020,Maharashtra,261815,228956,29100
1112,5/17/2020,Maharashtra,274040,238476,30706
1113,5/18/2020,Maharashtra,282437,245512,33053
1114,5/19/2020,Maharashtra,294272,255065,35058
1115,5/20/2020,Maharashtra,307535,265872,37136
1116,5/21/2020,Maharashtra,319921,276369,39297
1117,5/22/2020,Maharashtra,333087,286157,41642
1118,5/23/2020,Maharashtra,348932,299107,44582
1119,5/24/2020,Maharashtra,363470,310565,47190
1120,5/25/2020,Maharashtra,379185,323937,50231
1121,5/26/2020,Maharashtra,390757,333468,52667
1122,5/27/2020,Maharashtra,405020,345151,54758
1123,5/28/2020,Maharashtra,420473,358253,56948
1124,5/29/2020,Maharashtra,434565,369442,59546
1125,5/30/2020,Maharashtra,448661,380425,62228
1126,5/31/2020,Maharashtra,463177,392516,65168
1127,6/1/2020,Maharashtra,472344,399419,67655
1128,6/2/2020,Maharashtra,484784,409178,70013
1129,6/3/2020,Maharashtra,498577,420644,72300
1130,6/4/2020,Maharashtra,511136,430100,74860
1131,6/5/2020,Maharashtra,524002,440445,77793
1132,6/6/2020,Maharashtra,538009,451764,80229
1133,6/7/2020,Maharashtra,553063,463723,82968
1134,6/8/2020,Maharashtra,565290,473588,85975
1135,6/9/2020,Maharashtra,579294,485144,88528
1136,6/10/2020,Maharashtra,595282,497990,90787
1137,4/14/2020,Manipur,276,,2
1138,4/17/2020,Manipur,311,,2
1139,4/24/2020,Manipur,402,,2
1140,4/25/2020,Manipur,416,,2
1141,4/30/2020,Manipur,459,,2
1142,5/1/2020,Manipur,461,,2
1143,5/2/2020,Manipur,468,,2
1144,5/4/2020,Manipur,571,,2
1145,5/7/2020,Manipur,684,,2
1146,5/8/2020,Manipur,756,,2
1147,5/9/2020,Manipur,865,,2
1148,5/10/2020,Manipur,1096,,2
1149,5/11/2020,Manipur,1337,,2
1150,5/13/2020,Manipur,1706,,2
1151,5/15/2020,Manipur,1799,,3
1152,5/16/2020,Manipur,1900,,4
1153,5/18/2020,Manipur,2483,,7
1154,5/20/2020,Manipur,3087,,20
1155,5/22/2020,Manipur,3721,,26
1156,5/23/2020,Manipur,4094,,29
1157,5/25/2020,Manipur,5041,,36
1158,5/26/2020,Manipur,6233,,39
1159,5/27/2020,Manipur,6836,,44
1160,5/28/2020,Manipur,7758,,55
1161,5/29/2020,Manipur,8596,,59
1162,6/3/2020,Manipur,12454,,118
1163,6/5/2020,Manipur,14629,,132
1164,6/7/2020,Manipur,17028,,172
1165,6/9/2020,Manipur,18612,,304
1166,6/10/2020,Manipur,19756,,311
1167,4/16/2020,Meghalaya,552,299,7
1168,4/17/2020,Meghalaya,617,541,9
1169,4/18/2020,Meghalaya,738,667,11
1170,4/19/2020,Meghalaya,766,678,11
1171,4/20/2020,Meghalaya,838,714,11
1172,4/21/2020,Meghalaya,933,821,12
1173,4/22/2020,Meghalaya,1046,904,12
1174,4/23/2020,Meghalaya,1109,1000,12
1175,4/24/2020,Meghalaya,1130,1048,12
1176,4/25/2020,Meghalaya,1169,1097,12
1177,4/27/2020,Meghalaya,1254,1182,12
1178,4/28/2020,Meghalaya,1382,1202,12
1179,4/29/2020,Meghalaya,1397,1288,12
1180,4/30/2020,Meghalaya,1595,1433,12
1181,5/2/2020,Meghalaya,1707,1655,12
1182,5/4/2020,Meghalaya,1884,1782,12
1183,5/5/2020,Meghalaya,1944,1822,12
1184,5/7/2020,Meghalaya,2054,1967,12
1185,5/9/2020,Meghalaya,2287,2178,12
1186,5/10/2020,Meghalaya,2287,2178,13
1187,5/11/2020,Meghalaya,2480,2342,13
1188,5/15/2020,Meghalaya,2712,2597,13
1189,5/18/2020,Meghalaya,2896,,13
1190,5/19/2020,Meghalaya,3104,,13
1191,5/20/2020,Meghalaya,3419,,13
1192,5/22/2020,Meghalaya,3682,,14
1193,5/26/2020,Meghalaya,6553,5599,15
1194,5/27/2020,Meghalaya,6685,,20
1195,5/31/2020,Meghalaya,7781,,27
1196,6/1/2020,Meghalaya,8127,,27
1197,6/2/2020,Meghalaya,8734,,28
1198,6/3/2020,Meghalaya,9025,,28
1199,6/4/2020,Meghalaya,9395,,31
1200,6/5/2020,Meghalaya,9592,,31
1201,6/6/2020,Meghalaya,10066,,33
1202,6/7/2020,Meghalaya,10066,,33
1203,6/8/2020,Meghalaya,10746,,36
1204,6/9/2020,Meghalaya,11247,,40
1205,6/10/2020,Meghalaya,11505,,44
1206,4/6/2020,Mizoram,58,0,1
1207,4/7/2020,Mizoram,58,0,1
1208,4/8/2020,Mizoram,74,,1
1209,4/9/2020,Mizoram,84,,1
1210,4/12/2020,Mizoram,87,,1
1211,4/13/2020,Mizoram,89,,1
1212,4/14/2020,Mizoram,91,,1
1213,4/15/2020,Mizoram,94,,1
1214,4/16/2020,Mizoram,94,,1
1215,4/18/2020,Mizoram,102,,1
1216,4/19/2020,Mizoram,116,,1
1217,4/20/2020,Mizoram,132,,1
1218,4/21/2020,Mizoram,135,,1
1219,4/22/2020,Mizoram,135,,1
1220,4/23/2020,Mizoram,137,,1
1221,4/26/2020,Mizoram,146,,1
1222,4/27/2020,Mizoram,146,,1
1223,4/28/2020,Mizoram,158,,1
1224,4/29/2020,Mizoram,179,,1
1225,4/30/2020,Mizoram,180,,1
1226,5/1/2020,Mizoram,180,,1
1227,5/2/2020,Mizoram,183,,1
1228,5/3/2020,Mizoram,183,,1
1229,5/4/2020,Mizoram,183,,1
1230,5/5/2020,Mizoram,188,,1
1231,5/6/2020,Mizoram,195,,1
1232,5/7/2020,Mizoram,197,,1
1233,5/8/2020,Mizoram,199,,1
1234,5/9/2020,Mizoram,201,,1
1235,5/10/2020,Mizoram,201,,1
1236,5/11/2020,Mizoram,206,,1
1237,5/12/2020,Mizoram,224,,1
1238,5/13/2020,Mizoram,224,,1
1239,5/14/2020,Mizoram,273,,1
1240,5/15/2020,Mizoram,273,,1
1241,5/16/2020,Mizoram,282,,1
1242,5/17/2020,Mizoram,282,,1
1243,5/18/2020,Mizoram,301,,1
1244,5/19/2020,Mizoram,313,,1
1245,5/20/2020,Mizoram,315,,1
1246,5/21/2020,Mizoram,320,,1
1247,5/22/2020,Mizoram,324,,1
1248,5/23/2020,Mizoram,336,,1
1249,5/24/2020,Mizoram,342,,1
1250,5/25/2020,Mizoram,359,,1
1251,5/26/2020,Mizoram,438,,1
1252,5/28/2020,Mizoram,516,,1
1253,5/29/2020,Mizoram,529,,1
1254,5/30/2020,Mizoram,686,,1
1255,5/31/2020,Mizoram,777,,1
1256,6/1/2020,Mizoram,896,,1
1257,6/2/2020,Mizoram,1012,,13
1258,6/3/2020,Mizoram,1095,,14
1259,6/4/2020,Mizoram,1346,,17
1260,6/5/2020,Mizoram,1687,,22
1261,6/6/2020,Mizoram,1991,,24
1262,6/7/2020,Mizoram,2252,,34
1263,6/8/2020,Mizoram,2496,,42
1264,6/9/2020,Mizoram,2747,,88
1265,4/6/2020,Nagaland,60,47,0
1266,4/10/2020,Nagaland,70,69,0
1267,4/11/2020,Nagaland,70,70,0
1268,4/12/2020,Nagaland,74,70,0
1269,4/14/2020,Nagaland,174,97,0
1270,4/15/2020,Nagaland,184,174,0
1271,4/17/2020,Nagaland,274,222,0
1272,4/18/2020,Nagaland,392,292,0
1273,4/19/2020,Nagaland,404,345,0
1274,4/20/2020,Nagaland,434,404,0
1275,4/21/2020,Nagaland,537,456,0
1276,4/22/2020,Nagaland,543,481,0
1277,4/23/2020,Nagaland,607,543,0
1278,4/25/2020,Nagaland,613,607,0
1279,4/26/2020,Nagaland,613,613,0
1280,4/27/2020,Nagaland,629,613,0
1281,4/28/2020,Nagaland,639,620,0
1282,4/29/2020,Nagaland,644,631,0
1283,4/30/2020,Nagaland,653,640,0
1284,5/1/2020,Nagaland,664,650,0
1285,5/2/2020,Nagaland,674,661,0
1286,5/3/2020,Nagaland,684,663,0
1287,5/4/2020,Nagaland,708,679,0
1288,5/5/2020,Nagaland,724,771,0
1289,5/6/2020,Nagaland,763,712,0
1290,5/7/2020,Nagaland,786,728,0
1291,5/8/2020,Nagaland,805,775,0
1292,5/9/2020,Nagaland,848,786,0
1293,5/10/2020,Nagaland,862,806,0
1294,5/11/2020,Nagaland,875,848,0
1295,5/12/2020,Nagaland,882,872,0
1296,5/13/2020,Nagaland,889,872,0
1297,5/14/2020,Nagaland,891,873,0
1298,5/15/2020,Nagaland,910,889,0
1299,5/16/2020,Nagaland,917,891,0
1300,5/17/2020,Nagaland,952,914,0
1301,5/18/2020,Nagaland,961,914,0
1302,5/19/2020,Nagaland,978,948,0
1303,5/20/2020,Nagaland,985,952,0
1304,5/21/2020,Nagaland,1001,978,0
1305,5/22/2020,Nagaland,1035,1012,0
1306,5/23/2020,Nagaland,1065,1015,0
1307,5/24/2020,Nagaland,1097,1032,0
1308,5/25/2020,Nagaland,1366,1078,3
1309,5/26/2020,Nagaland,1366,1080,4
1310,5/27/2020,Nagaland,1554,1224,9
1311,5/28/2020,Nagaland,1765,1317,18
1312,5/29/2020,Nagaland,1997,1409,25
1313,5/30/2020,Nagaland,2210,1496,36
1314,5/31/2020,Nagaland,2576,1596,43
1315,6/1/2020,Nagaland,2870,1744,43
1316,6/2/2020,Nagaland,3257,1836,49
1317,6/3/2020,Nagaland,3414,2002,58
1318,6/4/2020,Nagaland,3739,2151,80
1319,6/5/2020,Nagaland,3974,2372,94
1320,6/6/2020,Nagaland,4061,2614,107
1321,6/7/2020,Nagaland,4371,2956,118
1322,6/8/2020,Nagaland,4729,3176,123
1323,6/9/2020,Nagaland,4896,3512,127
1324,6/10/2020,Nagaland,5220,3867,128
1325,4/3/2020,Odisha,1395,1108,20
1326,4/7/2020,Odisha,2441,,42
1327,4/8/2020,Odisha,2441,2399,42
1328,4/9/2020,Odisha,3249,3201,48
1329,4/10/2020,Odisha,3547,3497,50
1330,4/11/2020,Odisha,3551,3497,51
1331,4/12/2020,Odisha,3862,3808,54
1332,4/13/2020,Odisha,4170,4116,54
1333,4/14/2020,Odisha,4734,4678,56
1334,4/15/2020,Odisha,5537,5477,60
1335,4/16/2020,Odisha,6734,6674,60
1336,4/17/2020,Odisha,7577,7517,60
1337,4/18/2020,Odisha,8619,8559,60
1338,4/19/2020,Odisha,9690,9629,61
1339,4/20/2020,Odisha,10641,,68
1340,4/21/2020,Odisha,11748,,79
1341,4/22/2020,Odisha,13775,,83
1342,4/23/2020,Odisha,15984,,89
1343,4/24/2020,Odisha,18458,,94
1344,4/25/2020,Odisha,20599,,94
1345,4/26/2020,Odisha,22816,,103
1346,4/27/2020,Odisha,25103,,111
1347,4/28/2020,Odisha,26687,,118
1348,4/29/2020,Odisha,29108,,122
1349,4/30/2020,Odisha,31696,,142
1350,5/1/2020,Odisha,34133,,149
1351,5/2/2020,Odisha,36593,,157
1352,5/3/2020,Odisha,38658,,162
1353,5/4/2020,Odisha,41128,,169
1354,5/5/2020,Odisha,44663,,170
1355,5/6/2020,Odisha,47454,,185
1356,5/7/2020,Odisha,50514,,209
1357,5/8/2020,Odisha,52974,,271
1358,5/9/2020,Odisha,56322,,294
1359,5/10/2020,Odisha,59780,,362
1360,5/11/2020,Odisha,63478,,414
1361,5/12/2020,Odisha,68057,,437
1362,5/13/2020,Odisha,72756,,538
1363,5/14/2020,Odisha,77150,,611
1364,5/15/2020,Odisha,81919,,672
1365,5/16/2020,Odisha,86140,,737
1366,5/17/2020,Odisha,91223,,828
1367,5/18/2020,Odisha,95766,,876
1368,5/19/2020,Odisha,100302,,978
1369,5/20/2020,Odisha,105914,,1052
1370,5/21/2020,Odisha,108432,,1103
1371,5/22/2020,Odisha,113437,,1189
1372,5/23/2020,Odisha,118446,,1269
1373,5/24/2020,Odisha,123834,,1335
1374,5/25/2020,Odisha,127776,,1438
1375,5/26/2020,Odisha,131595,,1517
1376,5/27/2020,Odisha,136274,,1593
1377,5/28/2020,Odisha,139311,,1660
1378,5/29/2020,Odisha,143570,,1723
1379,5/30/2020,Odisha,147490,,1819
1380,5/31/2020,Odisha,152131,,1948
1381,6/1/2020,Odisha,155690,,2104
1382,6/2/2020,Odisha,159567,,2245
1383,6/3/2020,Odisha,162891,,2388
1384,6/4/2020,Odisha,165824,,2478
1385,6/5/2020,Odisha,169010,,2608
1386,6/6/2020,Odisha,172598,,2781
1387,6/7/2020,Odisha,176098,,2856
1388,6/8/2020,Odisha,179415,,2994
1389,6/9/2020,Odisha,182384,,3140
1390,6/10/2020,Odisha,185401,,3250
1391,4/18/2020,Puducherry,1207,1159,7
1392,4/19/2020,Puducherry,1245,1214,7
1393,4/20/2020,Puducherry,1272,1232,7
1394,4/21/2020,Puducherry,1319,1272,7
1395,4/22/2020,Puducherry,1473,1354,7
1396,4/23/2020,Puducherry,1548,1513,7
1397,4/24/2020,Puducherry,1704,1657,7
1398,4/25/2020,Puducherry,1864,1793,8
1399,4/26/2020,Puducherry,1977,1902,8
1400,4/27/2020,Puducherry,2014,1942,8
1401,4/28/2020,Puducherry,2156,2099,8
1402,4/29/2020,Puducherry,2228,2150,8
1403,4/30/2020,Puducherry,2353,2292,8
1404,5/1/2020,Puducherry,2698,2583,9
1405,5/2/2020,Puducherry,2990,2902,12
1406,5/3/2020,Puducherry,3155,3097,12
1407,5/4/2020,Puducherry,3281,3220,12
1408,5/5/2020,Puducherry,3560,3444,12
1409,5/6/2020,Puducherry,3641,3554,12
1410,5/7/2020,Puducherry,3866,3766,13
1411,5/8/2020,Puducherry,4111,3866,15
1412,5/9/2020,Puducherry,4266,4028,16
1413,5/10/2020,Puducherry,4364,4273,17
1414,5/11/2020,Puducherry,4486,4416,17
1415,5/13/2020,Puducherry,4919,4832,18
1416,5/14/2020,Puducherry,5112,4963,18
1417,5/15/2020,Puducherry,5312,5162,21
1418,5/16/2020,Puducherry,5484,5320,22
1419,5/17/2020,Puducherry,5619,5501,22
1420,5/18/2020,Puducherry,5754,5709,22
1421,5/19/2020,Puducherry,5829,5762,22
1422,5/20/2020,Puducherry,5960,5889,24
1423,5/21/2020,Puducherry,6106,5995,31
1424,5/22/2020,Puducherry,6233,6143,32
1425,5/23/2020,Puducherry,6349,6254,39
1426,5/24/2020,Puducherry,6536,6444,45
1427,5/25/2020,Puducherry,6606,6537,47
1428,5/26/2020,Puducherry,6677,6593,52
1429,5/27/2020,Puducherry,6808,6711,60
1430,5/28/2020,Puducherry,6917,6286,61
1431,5/29/2020,Puducherry,7043,6910,65
1432,5/30/2020,Puducherry,7164,7004,71
1433,5/31/2020,Puducherry,7255,7116,81
1434,6/1/2020,Puducherry,7354,7198,81
1435,6/2/2020,Puducherry,7444,7339,91
1436,6/3/2020,Puducherry,7576,7447,98
1437,6/4/2020,Puducherry,7794,7647,109
1438,6/5/2020,Puducherry,7963,7791,115
1439,6/6/2020,Puducherry,8118,7968,118
1440,6/7/2020,Puducherry,8274,8112,134
1441,6/8/2020,Puducherry,8472,8292,142
1442,6/9/2020,Puducherry,11752,11548,143
1443,6/10/2020,Puducherry,8954,8712,156
1444,4/2/2020,Punjab,1434,1236,37
1445,4/8/2020,Punjab,2937,2614,106
1446,4/9/2020,Punjab,3192,2777,130
1447,4/10/2020,Punjab,3461,2972,151
1448,4/11/2020,Punjab,3909,3249,158
1449,4/12/2020,Punjab,4281,3590,170
1450,4/13/2020,Punjab,4480,3858,176
1451,4/14/2020,Punjab,4844,4047,184
1452,4/15/2020,Punjab,5193,4404,186
1453,4/16/2020,Punjab,5524,4727,197
1454,4/17/2020,Punjab,5988,5113,211
1455,4/18/2020,Punjab,6167,5354,234
1456,4/19/2020,Punjab,6607,5949,244
1457,4/20/2020,Punjab,6797,6273,245
